warehouse_code,item_code,sales_days,input_cd
2,223491,16,
2,223493,23,
2,223495,99,
2,223496,12,
2,223497,39,
2,224038,56,
2,224039,17,
2,224040,21,
2,224086,23,
2,224088,25,
2,224101,63,
2,224103,29,
2,224106,45,
2,224107,56,
2,224109,35,
2,224133,26,
2,224144,49,
2,224145,47,
2,224147,41,
2,224148,31,
2,224164,105,
2,224165,50,
2,224166,85,
2,224167,54,
2,224168,70,
2,224169,10,
2,224170,51,
2,224180,26,
2,224184,44,
2,224185,14,
2,224188,78,
2,224189,67,
2,224190,55,
2,224192,48,
2,224201,17,
2,224203,35,
2,224225,19,
2,224226,34,
2,224227,38,
2,224230,47,
2,224239,34,
2,224240,23,
2,224259,44,
2,224260,28,
2,224262,26,
2,224263,57,
2,224270,24,
2,224271,36,
2,224272,63,
2,224277,20,
2,224278,39,
2,224279,36,
2,224293,45,
2,231076,7,
2,231085,6,
2,231105,7,
2,231106,11,
2,231147,91,
2,231207,40,
2,231278,18,
2,231286,93,
2,231297,6,
2,231322,10,
2,231326,35,
2,231339,13,
2,231376,9,
2,231421,19,
2,231423,22,
2,231431,7,
2,231444,21,
2,231469,37,
2,231505,10,
2,231506,33,
2,231526,16,
2,231529,15,
2,231545,39,
2,231615,35,
2,231810,19,
2,231867,27,
2,231878,34,
2,241022,13,
2,242020,10,
2,242042,6,
2,242055,18,
2,242131,8,
2,242156,12,
2,242275,10,
2,242327,20,
2,242377,12,
2,242490,48,
2,242491,50,
2,242494,36,
2,243009,123,
2,243014,14,
2,243015,13,
2,243021,17,
2,243041,14,
2,243043,18,
2,243096,11,
2,243100,19,
2,243126,44,
2,243169,109,
2,243194,14,
2,243211,37,
2,243214,23,
2,243220,23,
2,243255,12,
2,244032,25,
2,244047,10,
2,244049,8,
2,244208,16,
2,244212,14,
2,244282,25,
2,244287,26,
2,244394,25,
2,244444,79,
2,244575,32,
2,244599,41,
2,244652,23,
2,244707,14,
2,244753,50,
2,244806,35,
2,244888,101,
2,245011,22,
2,245036,28,
2,245058,9,
2,245062,13,
2,245149,40,
2,245156,31,
2,245200,22,
2,245202,13,
2,245203,24,
2,245204,19,
2,245205,18,
2,245209,7,
2,245218,23,
2,245222,36,
2,245314,24,
2,245411,6,
2,245419,18,
2,245420,6,
2,245435,15,
2,245449,8,
2,245460,13,
2,245476,46,
2,245519,10,
2,245520,13,
2,245523,17,
2,245532,7,
2,245633,25,
2,245650,47,
2,245702,32,
2,245703,33,
2,245759,52,
2,245762,37,
2,245765,28,
2,245841,42,
2,245882,9,
2,245889,13,
2,245925,16,
2,245960,17,
2,245962,26,
2,246011,19,
2,246017,99,
2,246019,54,
2,246070,17,
2,246072,89,
2,246074,7,
2,246102,46,
2,246106,81,
2,246168,94,
2,246170,35,
2,246184,45,
2,246188,62,
2,246200,58,
2,246202,32,
2,246206,32,
2,246327,29,
2,246328,25,
2,246417,31,
2,246418,35,
2,246425,48,
2,246485,35,
2,246570,59,
2,246586,16,
2,246622,53,
2,246647,43,
2,246778,34,
2,246924,35,
2,246986,6,
2,247029,65,
2,247063,24,
2,247067,30,
2,247184,59,
2,247313,64,
2,247314,70,
2,247315,28,
2,247369,19,
2,247392,32,
2,247408,62,
2,247409,48,
2,247411,19,
2,247510,72,
2,247550,89,
2,247559,31,
2,247562,13,
2,247686,8,
2,247691,22,
2,247705,47,
2,247773,31,
2,247848,37,
2,248043,63,
2,248047,61,
2,248072,18,
2,248081,40,
2,248100,74,
2,248121,58,
2,248128,41,
2,248131,13,
2,248316,31,
2,248372,20,
2,248406,20,
2,248412,32,
2,248433,45,
2,248434,51,
2,248435,34,
2,248439,27,
2,248454,73,
2,248526,47,
2,248579,99,
2,248582,74,
2,248584,40,
2,248589,90,
2,248595,78,
2,248596,76,
2,248597,76,
2,248627,73,
2,248628,27,
2,248634,59,
2,248643,54,
2,248644,101,
2,248872,25,
2,248920,20,
2,248926,15,
2,248929,47,
2,248981,7,
2,249001,104,
2,249120,32,
2,249158,24,
2,249160,16,
2,249161,14,
2,249166,19,
2,249170,16,
2,249171,12,
2,249203,21,
2,249205,30,
2,249207,10,
2,249251,32,
2,249302,13,
2,249346,30,
2,249398,26,
2,249402,134,
2,249412,97,
2,249413,62,
2,249416,68,
2,249419,8,
2,249422,63,
2,249441,31,
2,249473,21,
2,249474,48,
2,249478,63,
2,249514,11,
2,249521,25,
2,249548,68,
2,249549,74,
2,249577,29,
2,249590,59,
2,249591,56,
2,249592,36,
2,249630,41,
2,249648,109,
2,249649,58,
2,249650,64,
2,249651,86,
2,249692,11,
2,249727,33,
2,249733,31,
2,249734,26,
2,249738,31,
2,249804,52,
2,249805,126,
2,249833,68,
2,249834,49,
2,249892,21,
2,249893,26,
2,249928,25,
2,249929,42,
2,251003,20,
2,251005,54,
2,251026,56,
2,251042,75,
2,251043,74,
2,251044,142,
2,251051,21,
2,251054,53,
2,261035,62,
2,261121,55,
2,261157,45,
2,261160,60,
2,261176,41,
2,261201,12,
2,261212,34,
2,261238,56,
2,261277,29,
2,261306,29,
2,261321,37,
2,261323,54,
2,261327,37,
2,261337,39,
2,261339,21,
2,261471,12,
2,261472,13,
2,261509,17,
2,261726,8,
2,261837,76,
2,261851,8,
2,261909,25,
2,261956,36,
2,261988,41,
2,261989,24,
2,262105,46,
2,262161,70,
2,262162,11,
2,262163,56,
2,262164,43,
2,262165,27,
2,262166,50,
2,262167,59,
2,262168,53,
2,262169,63,
2,262170,44,
2,262172,35,
2,262174,39,
2,262218,25,
2,262244,34,
2,262258,39,
2,262272,40,
2,262290,55,
2,262312,31,
2,262323,36,
2,262343,41,
2,262356,20,
2,262362,14,
2,262380,23,
2,262392,16,
2,262403,51,
2,262459,23,
2,262476,12,
2,262479,22,
2,262488,40,
2,262494,59,
2,262497,27,
2,262541,32,
2,262552,14,
2,262571,33,
2,284001,33,
2,284003,63,
2,284099,67,
2,284103,16,
2,284105,49,
2,284148,10,
2,284149,51,
2,284152,63,
2,284153,30,
2,284157,35,
2,284158,63,
2,284168,43,
2,284169,29,
2,284181,50,
2,284182,31,
2,284201,28,
2,284225,24,
2,284233,46,
2,284234,36,
2,284295,32,
2,284296,46,
2,284325,115,
2,284353,43,
2,284367,74,
2,284368,52,
2,284369,36,
2,284388,113,
2,284389,77,
2,284390,119,
2,284391,86,
2,284392,106,
2,284393,41,
2,284397,60,
2,284398,101,
2,284399,129,
2,284413,29,
2,284414,26,
2,284576,29,
2,284596,37,
2,284626,54,
2,284668,26,
2,284681,26,
2,284695,81,
2,284712,31,
2,284762,35,
2,284763,36,
2,284765,39,
2,284768,38,
2,284769,50,
2,284773,15,
2,284787,28,
2,284817,10,
2,284834,52,
2,284848,40,
2,284870,6,
2,284878,150,
2,284887,15,
2,284897,8,
2,284901,10,
2,284923,24,
2,284930,20,
2,284933,71,
2,284934,45,
2,284937,69,
2,286003,45,
2,286007,13,
2,286020,101,
2,286022,30,
2,286023,23,
2,286031,35,
2,286035,14,
2,286067,16,
2,286095,56,
2,286157,82,
2,286158,73,
2,286163,18,
2,286208,33,
2,286210,17,
2,286212,29,
2,286213,21,
2,286256,63,
2,286260,34,
2,286299,35,
2,286305,21,
2,286322,14,
2,286326,42,
2,286328,59,
2,286448,34,
2,286491,33,
2,286557,49,
2,286624,8,
2,286671,35,
2,286673,28,
2,286674,39,
2,286675,23,
2,286676,14,
2,286680,25,
2,286691,10,
2,286693,15,
2,286719,91,
2,286720,47,
2,286752,9,
2,286777,31,
2,286778,33,
2,287040,41,
2,287041,44,
2,287068,75,
2,287092,11,
2,287169,66,
2,287196,40,
2,287202,24,
2,287203,27,
2,287269,32,
2,287278,8,
2,287281,71,
2,287282,41,
2,287290,25,
2,287297,42,
2,287298,107,
2,287318,45,
2,287319,49,
2,287327,49,
2,287328,23,
2,287330,18,
2,287331,19,
2,287334,30,
2,287335,17,
2,287357,66,
2,287358,27,
2,287359,16,
2,287360,26,
2,410000,126,
2,410114,7,
2,411086,24,
2,471001,96,
2,471002,50,
2,523001,23,
2,612116,44,
2,612157,9,
2,612163,15,
2,621052,88,
2,621095,68,
2,621332,87,
2,631296,46,
2,632090,20,
2,633354,135,
2,633371,51,
2,633376,11,
2,633418,33,
2,633528,24,
2,633565,31,
2,641496,51,
2,641510,73,
2,641530,77,
2,641532,72,
2,641533,61,
2,810000,112,
21,111041,30,
21,111048,9,
21,111056,8,
21,111099,11,
21,111116,58,
21,111239,45,
21,111274,9,
21,112013,9,
21,112030,18,
21,112037,46,
21,112086,125,
21,112115,56,
21,112159,10,
21,112174,11,
21,112199,60,
21,112203,15,
21,112266,7,
21,112517,7,
21,112710,9,
21,112720,10,
21,112727,40,
21,112784,7,
21,112789,34,
21,112836,6,
21,112843,6,
21,112885,29,
21,112886,85,
21,112887,64,
21,112956,60,
21,113062,13,
21,113093,15,
21,113117,11,
21,113177,34,
21,113211,11,
21,113241,8,
21,113326,26,
21,113384,17,
21,113625,25,
21,113714,7,
21,113726,8,
21,113739,6,
21,113755,40,
21,113819,21,
21,113825,7,
21,113884,15,
21,113892,14,
21,113929,6,
21,114005,42,
21,114018,91,
21,114053,31,
21,114078,97,
21,114096,24,
21,114117,33,
21,114126,45,
21,114127,44,
21,114131,35,
21,114132,60,
21,114139,34,
21,114168,9,
21,114170,29,
21,114171,17,
21,114189,33,
21,114245,15,
21,115003,26,
21,115013,147,
21,116001,20,
21,116005,34,
21,116013,47,
21,116015,12,
21,116019,13,
21,116026,9,
21,116036,32,
21,116110,11,
21,118850,14,
21,118871,9,
21,118965,9,
21,119067,30,
21,119070,33,
21,119116,8,
21,119335,55,
21,119470,11,
21,119472,18,
21,119513,26,
21,119525,11,
21,119534,22,
21,119576,10,
21,119597,9,
21,119615,22,
21,119624,12,
21,119685,18,
21,119688,24,
21,121006,44,
21,121065,9,
21,121085,56,
21,121150,14,
21,121164,92,
21,121169,32,
21,121179,18,
21,121183,19,
21,121202,8,
21,121203,8,
21,122050,55,
21,122058,70,
21,122100,24,
21,122126,9,
21,122140,16,
21,122146,72,
21,122279,156,
21,122280,103,
21,122413,54,
21,122421,23,
21,122441,16,
21,122442,39,
21,122446,58,
21,122464,11,
21,122485,8,
21,122505,11,
21,122523,24,
21,122563,7,
21,122585,29,
21,122602,6,
21,122646,161,
21,122730,14,
21,122784,12,
21,122816,10,
21,122817,10,
21,122910,11,
21,122998,124,
21,123006,6,
21,123110,98,
21,123170,50,
21,123249,35,
21,123252,32,
21,123263,22,
21,123339,23,
21,123348,11,
21,123370,13,
21,123372,10,
21,123387,24,
21,123434,14,
21,123571,42,
21,123574,41,
21,123642,11,
21,123661,9,
21,123828,20,
21,123943,16,
21,129002,140,
21,129004,6,
21,129007,74,
21,129009,39,
21,129022,35,
21,131047,42,
21,131048,9,
21,131051,17,
21,131052,40,
21,131063,14,
21,131074,22,
21,131079,16,
21,131084,53,
21,131133,50,
21,131137,32,
21,131145,66,
21,131194,93,
21,131196,151,
21,131197,85,
21,131252,65,
21,131254,13,
21,131281,36,
21,131302,22,
21,131330,60,
21,131352,14,
21,131464,98,
21,131524,50,
21,132003,59,
21,132013,16,
21,132049,57,
21,132062,6,
21,132119,57,
21,132147,31,
21,132150,32,
21,132210,13,
21,132262,10,
21,132266,14,
21,132277,13,
21,132386,38,
21,132390,43,
21,132391,15,
21,132437,38,
21,132438,23,
21,132488,8,
21,132493,26,
21,132663,9,
21,132720,15,
21,132761,56,
21,133063,19,
21,135039,17,
21,135046,16,
21,135095,9,
21,141004,57,
21,141019,95,
21,141020,82,
21,141036,31,
21,141048,36,
21,141077,32,
21,141080,70,
21,142016,9,
21,142025,79,
21,142056,31,
21,142069,56,
21,142102,111,
21,142247,77,
21,142288,31,
21,142293,48,
21,142295,34,
21,142330,103,
21,142339,30,
21,142342,21,
21,142349,54,
21,142368,98,
21,142369,18,
21,142404,118,
21,142405,34,
21,142534,30,
21,142543,108,
21,142627,112,
21,142628,71,
21,142654,15,
21,142751,59,
21,142753,45,
21,142755,44,
21,142764,46,
21,142765,12,
21,142773,110,
21,142859,132,
21,142860,70,
21,142878,32,
21,142892,32,
21,142897,33,
21,142898,13,
21,143004,118,
21,143005,103,
21,143007,67,
21,143009,22,
21,143011,43,
21,143024,179,
21,143025,126,
21,143027,17,
21,143047,73,
21,143052,50,
21,143055,10,
21,143059,164,
21,143060,83,
21,143062,26,
21,143074,150,
21,143075,67,
21,143085,98,
21,143114,43,
21,143136,55,
21,143141,16,
21,143178,117,
21,143180,62,
21,143194,61,
21,143203,12,
21,143244,95,
21,145014,49,
21,145016,16,
21,145017,166,
21,145018,100,
21,146112,12,
21,146163,44,
21,146186,12,
21,147003,142,
21,147004,170,
21,147017,148,
21,147043,148,
21,147044,64,
21,147081,40,
21,147084,113,
21,147085,44,
21,147124,46,
21,147125,14,
21,147198,94,
21,147204,18,
21,147213,122,
21,147214,47,
21,147239,25,
21,147253,94,
21,147254,23,
21,147255,33,
21,147271,106,
21,149190,25,
21,149663,19,
21,149693,49,
21,149982,45,
21,151026,12,
21,151027,8,
21,151154,12,
21,151155,7,
21,151190,12,
21,151215,14,
21,151243,25,
21,151248,9,
21,151263,29,
21,151326,8,
21,151346,6,
21,151432,22,
21,151433,10,
21,151563,18,
21,151564,10,
21,151657,6,
21,152270,43,
21,152333,17,
21,152356,8,
21,152385,12,
21,152667,9,
21,152845,10,
21,153028,13,
21,153290,9,
21,153455,24,
21,153621,18,
21,153639,20,
21,153874,7,
21,153936,22,
21,153941,8,
21,154295,23,
21,154797,6,
21,154798,8,
21,155056,20,
21,155311,9,
21,155741,43,
21,155743,31,
21,156052,8,
21,156182,11,
21,156273,29,
21,156675,11,
21,156685,23,
21,156709,23,
21,156825,16,
21,156876,59,
21,156932,30,
21,156962,21,
21,156989,9,
21,156990,11,
21,157402,6,
21,157425,9,
21,157894,42,
21,157903,33,
21,157915,50,
21,157919,23,
21,158098,21,
21,158509,6,
21,158588,8,
21,158627,7,
21,158632,21,
21,158710,6,
21,158825,7,
21,158830,11,
21,158839,12,
21,159104,18,
21,159106,27,
21,159118,76,
21,159124,10,
21,159125,11,
21,159126,9,
21,161050,37,
21,162041,23,
21,162119,25,
21,162122,6,
21,162124,11,
21,162178,8,
21,171193,13,
21,171236,6,
21,171404,9,
21,171532,9,
21,171553,14,
21,171645,27,
21,171826,9,
21,171976,16,
21,171979,9,
21,172108,21,
21,172114,6,
21,172164,9,
21,172244,14,
21,172253,11,
21,173004,88,
21,181034,22,
21,181040,72,
21,181053,56,
21,181056,22,
21,181068,39,
21,181069,15,
21,181070,40,
21,181071,10,
21,181072,33,
21,181075,25,
21,181084,69,
21,181091,157,
21,181094,72,
21,181101,28,
21,181103,89,
21,181104,59,
21,181105,68,
21,181107,33,
21,181111,30,
21,181122,46,
21,181129,32,
21,181144,32,
21,181157,54,
21,181184,23,
21,181185,27,
21,181187,55,
21,181200,24,
21,181206,73,
21,181221,41,
21,181229,21,
21,181230,14,
21,181254,66,
21,181258,43,
21,181269,58,
21,181278,21,
21,181284,24,
21,181287,36,
21,181297,32,
21,181305,27,
21,181323,32,
21,181324,22,
21,181325,43,
21,183005,10,
21,184010,13,
21,184047,76,
21,184050,6,
21,184061,83,
21,184063,103,
21,184067,149,
21,184068,67,
21,184077,93,
21,184089,27,
21,184090,23,
21,184091,36,
21,184099,34,
21,184115,39,
21,184139,39,
21,184141,48,
21,184144,155,
21,184145,67,
21,184155,47,
21,184178,117,
21,184183,64,
21,184185,23,
21,184202,41,
21,184203,21,
21,184217,32,
21,184218,43,
21,184229,27,
21,184230,44,
21,184233,174,
21,184235,39,
21,184242,134,
21,184247,95,
21,184251,116,
21,184256,116,
21,184258,43,
21,184261,26,
21,184272,61,
21,184273,34,
21,184274,39,
21,184276,98,
21,184279,55,
21,184284,56,
21,184290,59,
21,184299,107,
21,184312,47,
21,184313,8,
21,184316,10,
21,184326,36,
21,184335,50,
21,184342,55,
21,184346,63,
21,184391,98,
21,184409,122,
21,184420,17,
21,184423,73,
21,184424,72,
21,184425,37,
21,184433,27,
21,184443,16,
21,184450,37,
21,184475,87,
21,184476,81,
21,184502,50,
21,184525,83,
21,184533,47,
21,184534,80,
21,184535,80,
21,184536,82,
21,184537,38,
21,184544,47,
21,184546,86,
21,184548,60,
21,184586,88,
21,184587,51,
21,184630,11,
21,184658,86,
21,184659,43,
21,184660,73,
21,184667,67,
21,184669,61,
21,184686,44,
21,184692,82,
21,184703,46,
21,184722,89,
21,184723,26,
21,184726,45,
21,184759,27,
21,184762,55,
21,184770,63,
21,184772,30,
21,184794,44,
21,184832,48,
21,184852,20,
21,184880,82,
21,184882,70,
21,184884,43,
21,184890,55,
21,184891,49,
21,184908,34,
21,184924,119,
21,184925,8,
21,185012,151,
21,185013,49,
21,185021,126,
21,185022,19,
21,185054,35,
21,185089,82,
21,185090,39,
21,185094,6,
21,185099,50,
21,185101,17,
21,185103,54,
21,185104,31,
21,185110,22,
21,185133,80,
21,185137,16,
21,185138,43,
21,185160,14,
21,185161,34,
21,185168,10,
21,185171,50,
21,185194,27,
21,185195,120,
21,185196,57,
21,185215,44,
21,185225,20,
21,185231,39,
21,185234,44,
21,185236,38,
21,185239,88,
21,185240,61,
21,185241,100,
21,185249,65,
21,185250,20,
21,185292,55,
21,185318,22,
21,185328,82,
21,185334,36,
21,185341,56,
21,185344,53,
21,185349,60,
21,185424,46,
21,185443,37,
21,185446,13,
21,185468,34,
21,185513,14,
21,185522,146,
21,185524,107,
21,185525,54,
21,185532,23,
21,185538,72,
21,185542,48,
21,185545,86,
21,185547,54,
21,185552,83,
21,185553,37,
21,185557,76,
21,185561,13,
21,185603,43,
21,185604,35,
21,185606,40,
21,185607,31,
21,185609,31,
21,185618,21,
21,185633,56,
21,185652,22,
21,185673,34,
21,185706,104,
21,185707,15,
21,185715,78,
21,185720,52,
21,185835,31,
21,185837,83,
21,185844,63,
21,185851,11,
21,185852,20,
21,185854,31,
21,185855,25,
21,185899,103,
21,185902,90,
21,185906,78,
21,185908,30,
21,185909,34,
21,185923,55,
21,185952,96,
21,185953,61,
21,185969,64,
21,185972,106,
21,185974,49,
21,185985,48,
21,210009,36,
21,210182,16,
21,210248,22,
21,210287,32,
21,210299,33,
21,210480,11,
21,210487,13,
21,210500,48,
21,210586,146,
21,210747,40,
21,210778,11,
21,210855,60,
21,210923,164,
21,211005,36,
21,211030,28,
21,211052,18,
21,211057,22,
21,211070,25,
21,211073,34,
21,211081,34,
21,211083,39,
21,211096,129,
21,211104,56,
21,211113,19,
21,211135,6,
21,211160,16,
21,211173,56,
21,211188,17,
21,211208,59,
21,211218,41,
21,211222,17,
21,211235,166,
21,211237,112,
21,211245,36,
21,211259,32,
21,211264,166,
21,211269,37,
21,211284,57,
21,211289,41,
21,211308,50,
21,211310,27,
21,211313,20,
21,211338,80,
21,211339,33,
21,211340,22,
21,211351,173,
21,211354,31,
21,211393,54,
21,211402,8,
21,211407,43,
21,211485,43,
21,211486,6,
21,211643,81,
21,211645,61,
21,211672,30,
21,211679,12,
21,211689,33,
21,211739,32,
21,211756,47,
21,211790,27,
21,211799,28,
21,211827,15,
21,211892,28,
21,211895,31,
21,211899,128,
21,211954,21,
21,211993,41,
21,212013,6,
21,212103,23,
21,213003,23,
21,213030,19,
21,213056,28,
21,213071,22,
21,213131,14,
21,213193,22,
21,213195,29,
21,213263,17,
21,213277,8,
21,213296,47,
21,213311,11,
21,213348,23,
21,213370,35,
21,214107,31,
21,214199,67,
21,214307,50,
21,214314,27,
21,214315,21,
21,215013,7,
21,215031,24,
21,215056,46,
21,215076,45,
21,215435,61,
21,215436,63,
21,215438,34,
21,215470,53,
21,221103,122,
21,221157,31,
21,221169,27,
21,221194,68,
21,221217,73,
21,221349,54,
21,221354,72,
21,221355,44,
21,221357,52,
21,221358,60,
21,221361,35,
21,221405,86,
21,221406,87,
21,221428,12,
21,221430,24,
21,221431,35,
21,221441,29,
21,221444,25,
21,221448,26,
21,221507,20,
21,221594,18,
21,221609,43,
21,221627,16,
21,221653,17,
21,221654,26,
21,221682,27,
21,221736,21,
21,221740,45,
21,221742,31,
21,221751,37,
21,221761,49,
21,221766,15,
21,221767,37,
21,221859,160,
21,222009,74,
21,222051,35,
21,222055,41,
21,222064,32,
21,222104,47,
21,222120,17,
21,222130,43,
21,222158,40,
21,222188,29,
21,222213,48,
21,222220,13,
21,222231,42,
21,222237,104,
21,222242,29,
21,222249,30,
21,222282,47,
21,222289,62,
21,222317,67,
21,222361,33,
21,222427,10,
21,222435,30,
21,222461,47,
21,222547,7,
21,222553,69,
21,222629,17,
21,222656,9,
21,222666,81,
21,222667,25,
21,222680,33,
21,222697,35,
21,222748,30,
21,222751,52,
21,222757,30,
21,222773,12,
21,222776,17,
21,222779,18,
21,222794,45,
21,222801,40,
21,222813,11,
21,222818,26,
21,222820,18,
21,222830,12,
21,222838,19,
21,222845,103,
21,222874,41,
21,222957,11,
21,222969,31,
21,222988,72,
21,222989,74,
21,222995,67,
21,223467,19,
21,223484,13,
21,223485,67,
21,223486,42,
21,223487,38,
21,223495,43,
21,224024,14,
21,224033,21,
21,224038,63,
21,224039,16,
21,224046,58,
21,224062,28,
21,224086,16,
21,224087,30,
21,224088,23,
21,224101,65,
21,224105,47,
21,224107,42,
21,224109,29,
21,224133,24,
21,224144,17,
21,224145,27,
21,224164,86,
21,224165,59,
21,224166,69,
21,224167,51,
21,224168,71,
21,224170,52,
21,224184,38,
21,224188,27,
21,224189,48,
21,224191,34,
21,224192,33,
21,224226,26,
21,224227,40,
21,224229,35,
21,224259,35,
21,224260,25,
21,224261,26,
21,224263,57,
21,224267,23,
21,224273,17,
21,224286,10,
21,224293,35,
21,231077,14,
21,231147,95,
21,231221,8,
21,231231,8,
21,231238,8,
21,231273,11,
21,231280,30,
21,231285,11,
21,231286,45,
21,231297,9,
21,231354,6,
21,231364,35,
21,231423,20,
21,231434,14,
21,231444,20,
21,231495,28,
21,231502,13,
21,231506,10,
21,231838,11,
21,231867,16,
21,231878,50,
21,241038,8,
21,241039,7,
21,241095,16,
21,242016,6,
21,242042,10,
21,242160,18,
21,242271,12,
21,242328,25,
21,242329,16,
21,242377,6,
21,242481,44,
21,243169,96,
21,243196,127,
21,244032,20,
21,244281,17,
21,244282,10,
21,244283,9,
21,244394,21,
21,244575,51,
21,244707,17,
21,244743,42,
21,244806,38,
21,244930,12,
21,245046,10,
21,245067,12,
21,245073,9,
21,245156,18,
21,245169,23,
21,245218,11,
21,245222,42,
21,245223,13,
21,245258,14,
21,245277,17,
21,245329,14,
21,245330,24,
21,245476,32,
21,245713,21,
21,245860,26,
21,246011,9,
21,246017,79,
21,246019,37,
21,246070,28,
21,246072,45,
21,246074,17,
21,246094,37,
21,246106,67,
21,246145,43,
21,246152,34,
21,246157,28,
21,246168,19,
21,246368,15,
21,246417,22,
21,246425,14,
21,246622,34,
21,246643,23,
21,246647,29,
21,246754,22,
21,246838,13,
21,247029,65,
21,247030,45,
21,247031,42,
21,247122,18,
21,247184,51,
21,247185,38,
21,247194,10,
21,247215,51,
21,247242,37,
21,247314,79,
21,247318,7,
21,247373,11,
21,247385,10,
21,247386,11,
21,247411,9,
21,247553,28,
21,247559,20,
21,247562,15,
21,247603,51,
21,247610,40,
21,247717,11,
21,247773,26,
21,247800,42,
21,247803,10,
21,248043,45,
21,248047,51,
21,248069,54,
21,248081,41,
21,248100,49,
21,248316,28,
21,248322,27,
21,248350,7,
21,248371,20,
21,248401,12,
21,248406,27,
21,248408,22,
21,248411,18,
21,248412,33,
21,248421,13,
21,248426,22,
21,248434,35,
21,248435,18,
21,248436,13,
21,248438,44,
21,248439,18,
21,248470,68,
21,248475,14,
21,248479,22,
21,248526,61,
21,248569,10,
21,248579,96,
21,248582,60,
21,248584,41,
21,248589,64,
21,248595,71,
21,248596,65,
21,248628,6,
21,248634,60,
21,248644,53,
21,248922,10,
21,249001,94,
21,249121,39,
21,249123,33,
21,249160,22,
21,249203,10,
21,249204,11,
21,249258,31,
21,249302,7,
21,249337,8,
21,249347,13,
21,249402,94,
21,249412,85,
21,249416,36,
21,249419,7,
21,249422,73,
21,249429,54,
21,249453,81,
21,249473,20,
21,249474,53,
21,249545,46,
21,249548,46,
21,249590,86,
21,249591,82,
21,249592,54,
21,249627,19,
21,249628,13,
21,249648,59,
21,249649,29,
21,249650,44,
21,249651,46,
21,249733,8,
21,249735,6,
21,249750,28,
21,249779,31,
21,249780,22,
21,249805,128,
21,249806,38,
21,249833,28,
21,249912,16,
21,251005,46,
21,251026,55,
21,251042,51,
21,251044,112,
21,261035,38,
21,261038,24,
21,261105,45,
21,261119,20,
21,261121,25,
21,261137,14,
21,261142,16,
21,261176,44,
21,261197,22,
21,261214,13,
21,261237,24,
21,261238,63,
21,261256,10,
21,261262,16,
21,261337,25,
21,261341,33,
21,261367,17,
21,261373,10,
21,261392,8,
21,261472,9,
21,261606,9,
21,261988,22,
21,261989,31,
21,262161,39,
21,262162,22,
21,262163,33,
21,262164,44,
21,262165,25,
21,262166,38,
21,262167,39,
21,262168,47,
21,262169,44,
21,262170,47,
21,262171,11,
21,262272,17,
