status,warehouse_code,warehouse_id,item_code,item_name,real_stock_id,real_current_quantity,real_available_quantity,lot_id,lot_current_quantity,lot_reserved_quantity,lot_available_quantity,purchase_id,trade_item_id,location_id,wms_shelf,expected_oracle_shelf,oracle_shelves,oracle_products
match,91,91,112510,　一乃谷本醸造１．８Ｌ（八重寿し様）,38886,16,16,38631,16,0,16,,,637,C05105,C05105,C05105,112510000:C05105:0:1572:16
match,91,91,112512,　一乃谷大吟醸　暁３００ｍｌ,38887,20,20,38632,20,0,20,,,1511,G06401,G06401,G06401,112512000:G06401:0:1572:22
match,91,91,112516,　北の庄越前吟醸７２０ｍｌ,38888,15,15,38633,15,0,15,,,1478,G05309,G05309,G05309,112516000:G05309:0:1539:15
match,91,91,112517,　一乃谷大吟醸　暁７２０ｍｌ,38889,3,3,38634,3,0,3,,,1474,G05304,G05304,G05304,112517000:G05304:0:1572:7
match,91,91,112530,　一本義　山田錦７２０ｍｌ,38891,17,17,38636,17,0,17,,,700,D04206,D04206,D04206,112530000:D04206:0:1202:17
match,91,91,112531,　一乃谷蔵１．８Ｌ,38892,10,12,38637,4,-2,6,,,872,E05307,E05307,E05307,112531000:E05307:0:1572:8
match,91,91,112531,　一乃谷蔵１．８Ｌ,38892,10,12,52155,6,0,6,296,11996,872,E05307,E05307,E05307,112531000:E05307:0:1572:8
match,91,91,112532,　一乃谷にごり酒３００ｍｌ,38893,25,25,38638,25,0,25,,,2410,L08203,L08203,L08203,112532000:L08203:0:1572:25
oracle_no_shelf,91,91,112539,　永平寺白龍　純米酒７２０ｍｌ,38894,11,11,55992,11,0,11,,,11,zz1,,,112539000::0:1263:14
match,91,91,112545,　永平寺白龍　純米酒１．８Ｌ,38895,2,2,38639,2,0,2,,,1676,H05104,H05104,H05104,112545000:H05104:0:1263:6
oracle_no_shelf,91,91,112556,　一乃谷大吟醸原酒　薫７２０ｍｌ,51803,1,1,52152,1,0,1,296,11993,327,Z00,,,112556000::0:1572:0
oracle_no_shelf,91,91,112558,　一乃谷上撰カップ１８０ｍｌ,38896,3,3,56178,3,0,3,,,11,zz1,,,112558000::0:1572:3
match,91,91,112561,　永平寺白龍　純米大吟醸１．８Ｌ,38897,8,8,38640,8,0,8,,,2589,W06107,W06107,W06107,112561000:W06107:0:1263:8
match,91,91,112569,　一乃谷純米酒　純１．８Ｌ,38898,5,5,56284,1,0,1,,,1177,F02112,F02112,F02112,112569000:F02112:0:1572:1
match,91,91,112569,　一乃谷純米酒　純１．８Ｌ,38898,5,5,56642,4,0,4,847,53371,1177,F02112,F02112,F02112,112569000:F02112:0:1572:1
match,91,91,112572,　花垣　純米にごり酒１．８Ｌ,38899,15,15,38642,15,0,15,,,643,C06101,C06101,C06101,112572000:C06101:0:1370:17
match,91,91,112573,　花垣　純米にごり酒７２０ｍｌ,38900,20,20,38643,20,0,20,,,660,C08202,C08202,C08202,112573000:C08202:0:1370:44
oracle_no_shelf,91,91,112586,×真名鶴懐石本醸造　吟撰７２０ｍｌ,38901,5,5,56116,5,0,5,,,11,zz1,,,112586000::0:1679:5
match,91,91,112587,　真名鶴　奥越前氷点囲い　純米酒７２０ｍｌ,38902,6,6,38644,6,0,6,,,1098,E11202,E11202,E11202,112587000:E11202:0:1679:6
oracle_no_shelf,91,91,112588,　真名鶴山廃仕込純米酒７２０ｍｌ,51561,2,2,52125,2,0,2,288,11911,11,zz1,,,112588000::0:1679:0
oracle_no_shelf,91,91,112599,　雲乃井　純米酒　福雲１．８Ｌ,51500,1,1,52333,1,0,1,350,12294,11,zz1,,,112599000::0:1543:0
match,91,91,112601,　一本義　辛口クラシック７２０ｍｌ（旧金印）,38904,59,47,38646,53,6,47,,,608,C01206,C01206,C01206,112601000:C01206:0:1202:57
match,91,91,112601,　一本義　辛口クラシック７２０ｍｌ（旧金印）,38904,59,47,51044,6,6,0,6,623,608,C01206,C01206,C01206,112601000:C01206:0:1202:57
match,91,91,112611,　花垣米しずく　純米酒１．８Ｌ,38905,8,8,38647,8,0,8,,,675,D02101,D02101,D02101,112611000:D02101:0:1370:11
match,91,91,112623,　花垣純米にごり酒３００ｍｌ,38907,55,55,38649,55,0,55,,,734,D08205,D08205,D08205,112623000:D08205:0:1370:72
oracle_no_shelf,91,91,112624,　華燭越前国府　純米酒７２０ｍｌ,38908,2,2,56220,2,0,2,,,11,zz1,,,112624000::0:1021:2
match,91,91,112640,　常山　純米辛口　「超」３００ｍｌ（純米超辛）　※卸不可,38909,33,33,38650,33,0,33,,,2457,L19301,L19301,L19301,112640000:L19301:0:1511:34
match,91,91,112643,　花垣山廃純米　無濾過生原酒７２０ｍｌ,38910,0,1,56285,1,0,1,,,471,AW0000,AW0000,AW0000,112643000:AW0000:0:1370:1
match,91,91,112650,　越前岬　大吟醸３００ｍｌ,38912,28,23,38653,28,0,28,,,1223,F04101,F04101,F04101,112650000:F04101:0:1460:28
oracle_no_shelf,91,91,112651,　一乃谷金印カップ１８０ｍｌ,38913,57,57,55926,57,0,57,,,11,zz1,,,112651000::0:1572:57
match,91,91,112656,　越前岬　槽搾り純米酒１．８Ｌ,38914,1,1,56286,1,0,1,,,2585,W06103,W06103,W06103,112656000:W06103:0:1460:1
match,91,91,112657,　越前岬　槽搾り純米酒７２０ｍｌ,51842,11,11,52383,11,0,11,361,12484,2825,G05405,G05405,G05405,112657000:G05405:0:1460:0
match,91,91,112663,　北の庄吟醸　越前１．８Ｌ,38915,1,1,38655,1,0,1,,,2634,W07115,W07115,W07115,112663000:W07115:0:1539:1
match,91,91,112671,　花垣　純米１．８Ｌ,38916,4,4,38656,4,0,4,,,711,D06104,D06104,D06104,112671000:D06104:0:1370:4
match,91,91,112672,　花垣　純米７２０ｍｌ,38917,14,14,38657,14,0,14,,,707,D05205,D05205,D05205,112672000:D05205:0:1370:17
match,91,91,112673,　花垣本醸造１．８Ｌ,38918,17,18,38658,17,-1,18,,,676,D02102,D02102,D02102,112673000:D02102:0:1370:22
match,91,91,112688,　北の庄純米酒　勝家３００ｍｌ,38919,30,10,38659,30,20,10,,,1513,G06403,G06403,G06403,112688000:G06403:0:1539:30
oracle_no_shelf,91,91,112690,　越前岬　特別純米酒　五百万石７２０ｍｌ　※２６’４月から卸可,51844,1,1,52386,1,0,1,361,12487,11,zz1,,,112690000::0:1460:0
oracle_no_shelf,91,91,112692,　舞美人　純米吟醸７２０ｍｌ,51573,3,3,51327,3,0,3,98,2105,327,Z00,,,112692000::0:1536:0
match,91,91,112693,　梵　超吟７２０ｍｌ（漆箱入）　※卸不可,38920,5,5,38660,5,0,5,,,471,AW0000,AW0000,AW0000,112693000:AW0000:0:1514:5
match,91,91,112710,　永平寺白龍　生貯蔵酒３００ｍｌ,38921,23,13,38661,23,10,13,,,2412,L08205,L08205,L08205,112710000:L08205:0:1263:39
match,91,91,112720,　永平寺白龍　純米大吟醸　生貯蔵酒３００ｍｌ,51532,1,-5,52176,7,7,0,301,12056,2827,G06108,G06108,G06108,112720000:G06108:0:1263:0
match,91,91,112727,　梵　特撰純米大吟醸７２０ｍｌ,38922,6,6,38662,9,3,6,,,2564,W03203,W03203,W03203,112727000:W03203:0:1514:24
match,91,91,112727,　梵　特撰純米大吟醸７２０ｍｌ,38922,6,6,55091,3,3,0,664,50729,2564,W03203,W03203,W03203,112727000:W03203:0:1514:24
match,91,91,112730,　伝心純米大吟醸　「凛」７２０ｍｌ　※直送・卸不可,38923,1,1,38663,1,0,1,,,472,AY0000,AY0000,AY0000,112730000:AY0000:0:1202:1
match,91,91,112745,　雲乃井純米　福雲カップ１８０ｍｌ,38924,129,129,38664,129,0,129,,,1514,G06404,G06404,G06404,112745000:G06404:0:1543:139
match,91,91,112747,　関西　佳撰カップ１８０ｍｌ,38925,5,5,38665,5,0,5,,,1520,G06413,G06413,G06413,112747000:G06413:0:1741:10
match,91,91,112748,　関西　佳撰３００ｍｌ,51798,14,14,52144,14,0,14,294,11972,2830,G06405,G06405,G06405,112748000:G06405:0:1741:0
match,91,91,112749,　北の庄本醸造　冷酒　生貯蔵酒　３００ｍｌ,38926,13,13,38666,13,0,13,,,2495,Q00000,Q00000,Q00000,112749000:Q00000:0:1539:16
match,91,91,112750,　若鹿バンビカップ　上撰１８０ｍｌ,38927,110,110,38667,110,0,110,,,1536,G07305,G07305,G07305,112750000:G07305:0:1539:111
match,91,91,112752,　伊藤酒造あすわ１．８Ｌ,38928,23,23,38668,23,0,23,,,1241,F06102,F06102,F06102,112752000:F06102:0:1181:24
oracle_no_shelf,91,91,112757,　福千歳徳　山廃純米吟醸７２０ｍｌ（箱無）,51830,1,1,52253,1,0,1,328,12164,11,zz1,,,112757000::0:1512:0
oracle_no_shelf,91,91,112759,　福千歳円　山廃純米７２０ｍｌ,51641,13,13,52254,13,0,13,328,12165,11,zz1,,,112759000::0:1512:0
match,91,91,112777,　永平寺白龍　純米大吟醸「吉峯」　無濾過原酒７２０ｍｌ,38929,15,15,38669,15,0,15,,,1482,G05406,G05406,G05406,112777000:G05406:0:1263:17
match,91,91,112780,　游　純米大吟醸　芳醇超辛口７２０ｍｌ（白龍）,38931,12,26,38671,30,4,26,,,1480,G05403,G05403,G05403,112780000:G05403:0:1263:4
match,91,91,112780,　游　純米大吟醸　芳醇超辛口７２０ｍｌ（白龍）,38931,12,26,52177,6,6,0,301,12057,1480,G05403,G05403,G05403,112780000:G05403:0:1263:4
match,91,91,112782,　游　純米大吟醸　芳醇超辛口１．８Ｌ（白龍）,38932,4,4,38672,4,0,4,,,2617,W06413,W06413,W06413,112782000:W06413:0:1263:4
match,91,91,112784,　游　純米吟醸　芳醇超辛口１．８Ｌ（白龍）,38933,5,2,38673,5,3,2,,,929,E07103,E07103,E07103,112784000:E07103:0:1263:6
oracle_no_shelf,91,91,112785,　游　芳醇超辛口　番外山田錦７２０ｍｌ（白龍）,38934,11,11,56022,11,0,11,,,11,zz1,,,112785000::0:1263:11
match,91,91,112786,　游　芳醇超辛口　番外山田錦１．８Ｌ（白龍）,38935,3,3,38674,3,0,3,,,1095,E11113,E11113,E11113,112786000:E11113:0:1263:4
mismatch_single_oracle_shelf,91,91,112788,　福千歳冷酒３００ｍｌ,51831,352,352,52256,4,0,4,328,12167,327,Z00,G05402,G05402,112788000:G05402:0:1512:0
mismatch_single_oracle_shelf,91,91,112788,　福千歳冷酒３００ｍｌ,51831,352,352,56660,348,0,348,856,53436,327,Z00,G05402,G05402,112788000:G05402:0:1512:0
match,91,91,112789,　花垣生貯蔵酒（本醸造）３００ｍｌ,38936,29,29,52192,29,0,29,307,12095,2145,I09101,I09101,I09101,112789000:I09101:0:1370:43
oracle_no_shelf,91,91,112792,　飛鳥井　純米吟醸　山田錦７２０ｍｌ,40522,6,6,56093,6,0,6,,,11,zz1,,,112792000::0:1725:6
match,91,91,112800,　華燭純米生貯蔵酒３００ｍｌ,40523,11,11,40243,11,0,11,,,1509,G06308,G06308,G06308,112800000:G06308:0:1021:11
oracle_no_shelf,91,91,112807,　花垣純米大吟醸　棚田米７２０ｍｌ,51813,6,6,52195,6,0,6,308,12098,327,Z00,,,112807000::0:1370:0
match,91,91,112809,　関西　佳撰　生詰原酒１．８Ｌ,40524,1,1,40244,1,0,1,,,2111,I08110,I08110,I08110,112809000:I08110:0:1741:1
oracle_no_shelf,91,91,112812,　永平寺白龍　長期氷温熟成　純米大吟醸７２０ｍｌ,40525,1,1,56288,1,0,1,,,11,zz1,,,112812000::0:1263:1
match,91,91,112814,　関西　佳撰　生詰原酒７２０ｍｌ,51799,8,8,52145,8,0,8,294,11973,2845,I09110,I09110,I09110,112814000:I09110:0:1741:0
match,91,91,112816,　関西　本醸造　上撰１８０ｍｌ（レトロ）,40526,5,5,40245,5,0,5,,,2671,YX0000,YX0000,YX0000,112816000:YX0000:0:1741:20
match,91,91,112817,　関西　吟醸１８０ｍｌ（プレミアム）,40527,21,21,40246,21,0,21,,,2671,YX0000,YX0000,YX0000,112817000:YX0000:0:9012:21
oracle_no_shelf,91,91,112819,　関西　佳撰　生貯蔵酒３００ｍｌ,40528,25,25,55953,25,0,25,,,11,zz1,,,112819000::0:1741:25
match,91,91,112820,　黒龍九頭龍　純米７２０ｍｌ,40529,-2,-2,40247,-2,0,-2,,,2671,YX0000,YX0000,YX0000,112820000:YX0000:0:1202:-2
match,91,91,112821,　片山酒造　かたかた　純米吟醸７２０ｍｌ,40530,6,6,40248,6,0,6,,,1527,G07106,G07106,G07106,112821000:G07106:0:1741:6
match,91,91,112825,　早瀬浦純米１．８Ｌ　営業部専用,40531,2,2,40249,-3,0,-3,,,884,E06103,E06103,E06103,112825000:E06103:0:9999:-3
match,91,91,112825,　早瀬浦純米１．８Ｌ　営業部専用,40531,2,2,51210,2,0,2,73,991,884,E06103,E06103,E06103,112825000:E06103:0:9999:-3
match,91,91,112838,　花垣純米　超辛口７２０ｍｌ,40532,10,7,52193,10,3,7,307,12096,585,B14204,B14204,B14204,112838000:B14204:0:1370:23
oracle_no_shelf,91,91,112842,　一乃谷山廃仕込み特別純米７２０ｍｌ,40533,7,7,56072,7,0,7,,,11,zz1,,,112842000::0:1572:7
match,91,91,112862,　福千歳ＲＩＣＥ　ＷＩＮＥ（らいすわいん）１．８Ｌ,40534,2,2,40251,2,0,2,,,1018,E09203,E09203,E09203,112862000:E09203:0:1512:3
oracle_no_shelf,91,91,112864,　舞美人山廃純米酒７２０ｍｌ,51574,2,2,51328,2,0,2,98,2106,327,Z00,,,112864000::0:1536:0
oracle_no_shelf,91,91,112882,　鳥浜酒造　若狭自慢　冷酒３００ｍｌ（純米）,51780,5,5,52061,5,0,5,275,11723,327,Z00,,,112882000::0:1021:0
match,91,91,112885,　梵　ときしらず１．８Ｌ,40535,45,28,40252,45,17,28,,,665,C09103,C09103,C09103,112885000:C09103:0:1514:66
match,91,91,112886,　梵　ときしらず７２０ｍｌ,40536,76,63,40253,40,1,39,,,2569,W04201,W04201,W04201,112886000:W04201:0:1514:43
match,91,91,112886,　梵　ときしらず７２０ｍｌ,40536,76,63,53623,36,12,24,521,27059,2569,W04201,W04201,W04201,112886000:W04201:0:1514:43
match,91,91,112887,　梵純粋３００ｍｌ,40537,46,26,40254,-10,0,-10,,,2563,W03201,W03201,W03201,112887000:W03201:0:1514:-10
match,91,91,112887,　梵純粋３００ｍｌ,40537,46,26,53624,20,20,0,521,27060,2563,W03201,W03201,W03201,112887000:W03201:0:1514:-10
match,91,91,112887,　梵純粋３００ｍｌ,40537,46,26,55092,26,0,26,664,50730,2563,W03201,W03201,W03201,112887000:W03201:0:1514:-10
match,91,91,112889,　梵　超吟（紙箱入）７２０ｍｌ　※卸不可,40538,35,35,40255,35,0,35,,,471,AW0000,AW0000,AW0000,112889000:AW0000:0:1514:35
match,91,91,112890,　一乃谷　純米酒　大辛口＋１０　７２０ｍｌ,40539,16,16,40256,16,0,16,,,654,C07204,C07204,C07204,112890000:C07204:0:1572:17
match,91,91,112904,　華燭本醸造カップ１８０ｍｌ,40540,14,14,40257,14,0,14,,,1519,G06412,G06412,G06412,112904000:G06412:0:1021:14
match,91,91,112951,　華の香越前上撰（華明りラベル）１．８Ｌ,40541,43,43,40258,43,0,43,,,2652,W08103,W08103,W08103,112951000:W08103:0:1012:43
match,91,91,112956,　一本義　辛口純米酒１．８Ｌ,40542,86,64,40259,62,22,40,,,710,D06102,D06102,D06102,112956000:D06102:0:1202:39
match,91,91,112956,　一本義　辛口純米酒１．８Ｌ,40542,86,64,56567,24,0,24,820,53276,710,D06102,D06102,D06102,112956000:D06102:0:1202:39
match,91,91,112957,　一本義　辛口純米酒７２０ｍｌ,40543,82,70,40260,46,0,46,,,513,B04203,B04203,B04203,112957000:B04203:0:1202:84
match,91,91,112957,　一本義　辛口純米酒７２０ｍｌ,40543,82,70,52031,12,12,0,267,11680,513,B04203,B04203,B04203,112957000:B04203:0:1202:84
match,91,91,112957,　一本義　辛口純米酒７２０ｍｌ,40543,82,70,56568,24,0,24,820,53277,513,B04203,B04203,B04203,112957000:B04203:0:1202:84
match,91,91,112966,　永平寺白龍　ドラゴンウォーター７２０ｍｌ,40544,7,7,40261,14,7,7,,,1565,G08401,G08401,G08401,112966000:G08401:0:1263:7
oracle_no_shelf,91,91,112975,　小浜酒造純米酒わかさ３００ｍｌ,40545,40,40,55930,40,0,40,,,11,zz1,,,112975000::0:1694:45
match,91,91,113022,　越後桜　大吟醸　稲穂の舞７２０ｍｌ,40547,21,21,40262,21,0,21,,,595,B15305,B15305,B15305,113022000:B15305:0:1290:21
match,91,91,113023,　手取川名流　大吟醸１．８Ｌ,40548,1,1,40263,1,0,1,,,2620,W07101,W07101,W07101,113023000:W07101:0:1021:1
match,91,91,113024,　越後桜大吟醸　稲穂の舞１．８Ｌ,40549,16,16,40264,16,0,16,,,2528,R04202,R04202,R04202,113024000:R04202:0:1290:16|113024900:R04202:::16
oracle_no_shelf,91,91,113038,　菊姫山廃純米７２０ｍｌ,40550,1,1,56289,1,0,1,,,327,Z00,,,113038000::0:1021:1
match,91,91,113061,　八海山普通酒１．８Ｌ,40552,19,18,40265,19,1,18,,,1181,F02201,F02201,F02201,113061000:F02201:0:1589:1
match,91,91,113062,　八海山特別本醸造１．８Ｌ,40553,2,2,40266,2,0,2,,,1686,H05114,H05114,H05114,113062000:H05114:0:1589:3
match,91,91,113067,　天狗舞　本醸造　天１．８Ｌ,40554,3,3,40267,1,0,1,,,894,E06113,E06113,E06113,113067000:E06113:0:1021:2
match,91,91,113067,　天狗舞　本醸造　天１．８Ｌ,40554,3,3,52044,2,0,2,271,11700,894,E06113,E06113,E06113,113067000:E06113:0:1021:2
match,91,91,113069,　菊姫姫１．８Ｌ,40556,5,5,40268,5,0,5,,,2632,W07113,W07113,W07113,113069000:W07113:0:1021:5
match,91,91,113074,　渓流甘口１．８Ｌ,40557,8,8,40269,8,0,8,,,1184,F02204,F02204,F02204,113074000:F02204:0:1369:8
match,91,91,113086,　中村酒造　ハチバン　オリジナル　鼓１．８Ｌ,40558,57,57,40270,57,0,57,,,1804,H08105,H08105,H08105,113086000:H08105:0:1743:70
match,91,91,113091,　八海山普通酒３００ｍｌ,40559,2,2,40271,2,0,2,,,2671,YX0000,YX0000,YX0000,113091000:YX0000:0:9012:2
oracle_no_shelf,91,91,113137,　大七　純米生もと　生原酒７２０ｍｌ,40560,1,1,56290,1,0,1,,,327,Z00,,,113137000::0:1385:1
match,91,91,113138,　蓬莱吟醸　伝統辛口１．８Ｌ,40561,2,2,40272,2,0,2,,,1673,H05101,H05101,H05101,113138000:H05101:0:1002:2
match,91,91,113164,　二東にっこりマッコリ３６０ｍｌ,40562,36,36,40273,36,0,36,,,1500,G06203,G06203,G06203,113164000:G06203:0:1021:38|113164900:G06203:::38
match_one_of_multiple,91,91,113177,○菊水ふなぐち一番しぼり　２００ｍｌ,40563,30,30,40274,30,0,30,,,762,E02205,E02205|YC0000,E02205|YC0000,113177000:E02205:0:1330:30|113177200:YC0000:::30|113177300:YC0000:::30|113177900:YC0000:::30
match,91,91,113190,　農口尚彦研究所　純米　無濾過生原酒　１．８Ｌ’２４　（取扱店限定）,40564,2,2,40275,2,0,2,,,471,AW0000,AW0000,AW0000,113190000:AW0000:0:1816:2
match,91,91,113198,　農口尚彦研究所　本醸造　無濾過生原酒　１．８Ｌ’２４　（取扱店限定）,52136,1,1,56345,1,0,1,,,471,AW0000,AW0000,AW0000,113198000:AW0000:0:1816:0
match,91,91,113244,　大七　本醸造生もと１．８Ｌ（箱無し）,40565,2,2,40276,2,0,2,,,1168,F02103,F02103,F02103,113244000:F02103:0:1385:2
match,91,91,113247,　天狗舞　山廃純米大吟醸１．８Ｌ,40566,1,1,40277,1,0,1,,,2104,I08101,I08101,I08101,113247000:I08101:0:1021:1
match,91,91,113337,　菊姫　原酒１．８Ｌ,40568,1,1,40278,1,0,1,,,1750,H06113,H06113,H06113,113337000:H06113:0:1021:1
match,91,91,113339,　菊水菊水の辛口　３００ｍｌ,40569,16,16,40279,16,0,16,,,2458,L19302,L19302,L19302,113339000:L19302:0:1330:16
match,91,91,113352,　国盛　とらじの唄３００ｍｌ,40570,50,50,40280,50,0,50,,,1502,G06205,G06205,G06205,113352000:G06205:0:1202:50
match,91,91,113356,　天狗舞　山廃純米７２０ｍｌ,40571,10,10,40281,10,0,10,,,1477,G05308,G05308,G05308,113356000:G05308:0:1021:10
match,91,91,113358,　手取川本流　純米大吟醸１．８Ｌ,40572,1,1,40282,1,0,1,,,2629,W07110,W07110,W07110,113358000:W07110:0:1021:1
match,91,91,113396,　手取川酒魂　純米吟醸１．８Ｌ,40573,1,1,40283,1,0,1,,,1696,H05210,H05210,H05210,113396000:H05210:0:1021:1
match,91,91,113401,　白瀧上善如水　純米吟醸７２０ｍｌ,40574,4,4,40284,4,0,4,,,1104,E11208,E11208,E11208,113401000:E11208:0:1021:4
match,91,91,113402,　白瀧上善如水　純米吟醸３００ｍｌ,40575,3,3,40285,3,0,3,,,954,E07303,E07303,E07303,113402000:E07303:0:1021:3
match,91,91,113415,　手取川酒魂　純米吟醸７２０ｍｌ,40576,5,5,40286,3,0,3,,,942,E07204,E07204,E07204,113415000:E07204:0:1021:3
match,91,91,113415,　手取川酒魂　純米吟醸７２０ｍｌ,40576,5,5,53255,2,0,2,454,26380,942,E07204,E07204,E07204,113415000:E07204:0:1021:3
match,91,91,113475,　大七　純米生もと１．８Ｌ（箱無）,51733,1,1,53628,1,0,1,523,27076,2859,W06409,W06409,W06409,113475000:W06409:0:1385:0
match,91,91,113476,　二東マッコリ　ペット１Ｌ,40577,32,29,40287,17,0,17,,,471,AW0000,AW0000,AW0000,113476000:AW0000:0:1202:20
match,91,91,113476,　二東マッコリ　ペット１Ｌ,40577,32,29,53632,15,3,12,525,27113,471,AW0000,AW0000,AW0000,113476000:AW0000:0:1202:20
match,91,91,113490,　司牡丹船中八策　純米１．８Ｌ,52099,1,1,53629,1,0,1,523,27077,2858,W06408,W06408,W06408,113490000:W06408:0:1385:0
match,91,91,113536,　常きげん上撰１．８Ｌ,42383,10,10,42077,10,0,10,,,1487,G06102,G06102,G06102,113536000:G06102:0:1021:12
match,91,91,113538,　常きげん山廃純米１．８Ｌ（箱なし）,42384,1,1,42078,1,0,1,,,1761,H06211,H06211,H06211,113538000:H06211:0:1021:1
match,91,91,113540,　酔鯨　特別純米酒３００ｍｌ,42385,-1,-1,42079,-1,0,-1,,,2671,YX0000,YX0000,YX0000,113540000:YX0000:0:1002:-1
match,91,91,113543,　手取川本醸造生酒３００ｍｌ,42386,28,28,42080,28,0,28,,,471,AW0000,AW0000,AW0000,113543000:AW0000:0:1021:34
match,91,91,113548,　神泉純米酒１．８Ｌ,42387,2,2,42081,1,0,1,,,968,E08101,E08101,E08101,113548000:E08101:0:1021:1
match,91,91,113548,　神泉純米酒１．８Ｌ,42387,2,2,53257,1,0,1,454,26382,968,E08101,E08101,E08101,113548000:E08101:0:1021:1
match,91,91,113550,　満寿泉純米吟醸１．８Ｌ,42388,1,1,53254,1,0,1,454,26379,1752,H06202,H06202,H06202,113550000:H06202:0:1021:1
