store_code,item_code,product_code,oracle_shelf,oracle_shelf_norm,sales_flag,vendor_cd,oracle_current_stock
91,185928,185928900,,,,,0
91,185929,185929000,,,0,1021,0
91,185930,185930000,,,0,1202,0
91,185930,185930900,,,,,0
91,185931,185931000,,,0,1021,0
91,185931,185931900,,,,,0
91,185932,185932000,,,0,1021,0
91,185932,185932900,,,,,0
91,185933,185933000,Q00000,Q00000,0,1021,0
91,185933,185933900,,,,,0
91,185934,185934000,,,0,1021,0
91,185935,185935000,,,0,1021,0
91,185936,185936000,,,0,1330,0
91,185937,185937000,,,0,1330,0
91,185938,185938000,,,0,1330,0
91,185939,185939000,,,0,1330,0
91,185939,185939900,,,,,0
91,185940,185940000,,,0,1021,0
91,185940,185940900,,,,,0
91,185941,185941000,,,0,1202,0
91,185941,185941900,,,,,0
91,185942,185942000,,,0,1330,0
91,185942,185942900,,,,,0
91,185943,185943000,,,0,1330,0
91,185943,185943900,,,,,0
91,185944,185944000,,,0,1021,0
91,185945,185945000,,,0,1021,0
91,185945,185945900,,,,,0
91,185946,185946000,,,0,1021,0
91,185946,185946900,,,,,0
91,185947,185947000,,,0,1021,0
91,185947,185947900,,,,,0
91,185948,185948000,,,0,1021,0
91,185948,185948900,,,,,0
91,185949,185949000,,,0,1202,0
91,185949,185949900,,,,,0
91,185950,185950000,,,0,1202,0
91,185950,185950900,,,,,0
91,185951,185951000,,,0,1021,0
91,185952,185952000,Q00000,Q00000,0,1330,0
91,185952,185952900,,,,,0
91,185953,185953000,,,0,1330,0
91,185953,185953900,,,,,0
91,185954,185954000,,,0,1021,0
91,185954,185954900,,,,,0
91,185955,185955000,,,0,1021,0
91,185955,185955900,,,,,0
91,185956,185956000,,,0,1202,0
91,185956,185956900,,,,,0
91,185957,185957000,,,0,1202,0
91,185957,185957900,,,,,0
91,185958,185958000,,,0,1202,0
91,185958,185958900,,,,,0
91,185959,185959000,,,0,1202,0
91,185959,185959900,,,,,0
91,185960,185960000,Q00000,Q00000,0,1021,0
91,185960,185960900,,,,,0
91,185961,185961000,Q00000,Q00000,0,1021,0
91,185961,185961900,,,,,0
91,185962,185962000,,,0,1021,0
91,185962,185962900,,,,,0
91,185963,185963000,,,0,1021,0
91,185964,185964000,,,0,1330,0
91,185965,185965000,,,0,1330,0
91,185966,185966000,,,0,1330,0
91,185966,185966900,,,,,0
91,185967,185967000,,,0,1330,0
91,185967,185967900,,,,,0
91,185968,185968000,,,0,1021,0
91,185968,185968900,,,,,0
91,185969,185969000,,,0,1202,0
91,185969,185969900,,,,,0
91,185970,185970000,,,0,1202,0
91,185970,185970900,,,,,0
91,185971,185971000,,,0,1048,0
91,185972,185972000,,,0,1330,0
91,185972,185972900,,,,,0
91,185973,185973000,,,0,1330,0
91,185973,185973900,,,,,0
91,185974,185974000,,,0,1021,0
91,185974,185974900,,,,,0
91,185975,185975000,,,0,1021,0
91,185975,185975900,,,,,0
91,185976,185976000,,,0,1202,0
91,185976,185976900,,,,,0
91,185977,185977000,,,0,1202,0
91,185977,185977900,,,,,0
91,185978,185978000,,,0,1330,0
91,185979,185979000,,,0,1002,0
91,185980,185980000,,,0,1021,0
91,185980,185980900,,,,,0
91,185981,185981000,,,0,1021,0
91,185981,185981900,,,,,0
91,185982,185982000,G01309,G01309,0,1021,18
91,185982,185982900,,,,,18
91,185983,185983000,,,0,1021,0
91,185983,185983900,,,,,0
91,185984,185984000,,,0,1021,0
91,185985,185985000,,,0,1202,0
91,185985,185985100,,,,,0
91,185985,185985900,,,,,0
91,185986,185986000,,,0,1202,0
91,185986,185986100,,,,,0
91,185986,185986900,,,,,0
91,185987,185987000,,,0,1330,0
91,185987,185987900,,,,,0
91,185988,185988000,,,0,1330,0
91,185988,185988900,,,,,0
91,185989,185989000,,,0,1330,0
91,185990,185990000,,,0,1330,0
91,185991,185991000,,,0,1164,0
91,185992,185992000,,,0,1164,0
91,185993,185993000,,,0,1164,0
91,185994,185994000,,,0,1330,0
91,185994,185994900,,,,,0
91,185995,185995000,,,0,1330,0
91,185995,185995900,,,,,0
91,185996,185996000,,,0,1021,0
91,185996,185996900,,,,,0
91,185997,185997000,,,0,1021,0
91,185997,185997900,,,,,0
91,185998,185998000,,,0,1021,0
91,185998,185998900,,,,,0
91,185999,185999000,,,0,,0
91,186001,186001000,AG41MH,AG41MH,0,1202,26
91,186003,186003000,AG40KA,AG40KA,0,1021,4
91,186004,186004000,AH10KA,AH10KA,0,1021,7
91,210001,210001000,G03211,G03211,0,1046,10
91,210002,210002000,G04204,G04204,0,1046,4
91,210003,210003000,G03310,G03310,0,1021,4
91,210004,210004000,,,0,1330,0
91,210004,210004100,H03206,H03206,,,0
91,210004,210004900,H03206,H03206,,,0
91,210005,210005000,,,0,1841,0
91,210005,210005100,H03202,H03202,,1330,0
91,210005,210005200,H03202,H03202,,1330,0
91,210005,210005900,H03202,H03202,,,0
91,210005,210005910,H03202,H03202,,,0
91,210006,210006000,,,0,1106,0
91,210006,210006900,M07105,M07105,,,0
91,210007,210007000,,,0,1507,0
91,210008,210008000,G02318,G02318,0,1046,7
91,210009,210009000,H01103,H01103,0,1106,120
91,210009,210009900,H01103,H01103,,,120
91,210010,210010000,,,0,1106,0
91,210010,210010900,,,,,0
91,210011,210011000,F04203,F04203,0,1085,75
91,210011,210011900,F04203,F04203,,,75
91,210012,210012000,G03210,G03210,0,1021,0
91,210013,210013000,Q00000,Q00000,0,1021,1
91,210014,210014000,,,0,1021,0
91,210015,210015000,,,0,1330,0
91,210015,210015900,,,,,0
91,210016,210016000,,,0,1021,0
91,210017,210017000,,,0,1021,0
91,210018,210018000,AY0000,AY0000,0,1126,0
91,210019,210019000,,,0,1021,0
91,210020,210020000,Q00000,Q00000,0,1046,0
91,210021,210021000,G03314,G03314,0,1021,1
91,210022,210022000,,,0,1046,0
91,210023,210023000,,,0,1021,0
91,210024,210024000,G02414,G02414,0,1046,0
91,210025,210025000,G03316,G03316,0,1046,2
91,210026,210026000,,,0,1017,0
91,210026,210026900,,,,,0
91,210027,210027000,,,0,9999,0
91,210027,210027001,,,,,0
91,210027,210027900,,,,,0
91,210028,210028000,Q00000,Q00000,0,1046,0
91,210029,210029000,,,0,1330,0
91,210029,210029900,,,,,0
91,210030,210030000,,,0,1439,0
91,210031,210031000,,,0,1330,0
91,210032,210032000,G02417,G02417,0,1021,1
91,210033,210033000,Q00000,Q00000,0,1046,0
91,210034,210034000,L18204,L18204,0,1021,44
91,210034,210034900,,,,,44
91,210035,210035000,,,0,1202,0
91,210035,210035900,,,,,0
91,210036,210036000,,,0,1106,0
91,210036,210036900,,,,,0
91,210038,210038000,H06405,H06405,0,1021,6
91,210039,210039000,Q00000,Q00000,0,1017,0
91,210039,210039900,,,,,0
91,210040,210040000,,,0,1046,0
91,210041,210041000,,,0,1106,0
91,210041,210041900,,,,,0
91,210042,210042000,,,0,1046,0
91,210043,210043000,,,0,1021,0
91,210044,210044000,,,0,1330,0
91,210044,210044900,AA0050,AA0050,,,0
91,210044,210044901,AA0050,AA0050,,,0
91,210045,210045000,,,0,1106,0
91,210045,210045900,,,,,0
91,210046,210046000,Q00000,Q00000,0,1021,4
91,210047,210047000,H01204,H01204,0,1202,72
91,210047,210047900,H01204,H01204,,,72
91,210048,210048000,,,0,1050,0
91,210049,210049000,Q00000,Q00000,0,1021,0
91,210050,210050000,G04203,G04203,0,1046,10
91,210051,210051000,,,0,1507,0
91,210052,210052000,,,0,1085,0
91,210053,210053000,G03103,G03103,0,1106,82
91,210054,210054000,,,0,1046,0
91,210055,210055000,Q00000,Q00000,0,1021,0
91,210056,210056000,,,0,1046,0
91,210057,210057000,,,0,1021,0
91,210058,210058000,,,0,1021,0
91,210059,210059000,Q00000,Q00000,0,1106,0
91,210060,210060000,,,0,1106,0
91,210060,210060900,N01105,N01105,,,0
91,210061,210061000,,,0,1021,0
91,210061,210061900,,,,,0
91,210062,210062000,Q00000,Q00000,0,1021,0
91,210063,210063000,AW0000,AW0000,0,9012,0
91,210064,210064000,,,0,1050,0
91,210065,210065000,Q00000,Q00000,0,1021,0
91,210066,210066000,,,0,1106,0
91,210066,210066900,,,,,0
91,210067,210067000,,,0,1106,0
91,210067,210067900,,,,,0
91,210068,210068000,,,0,1106,0
91,210069,210069000,Q00000,Q00000,0,1046,0
91,210070,210070000,Q00000,Q00000,0,1046,0
91,210071,210071000,,,0,1085,0
91,210072,210072000,G03105,G03105,0,1046,29
91,210073,210073000,YC0000,YC0000,0,1106,0
91,210073,210073900,YC0000,YC0000,,,0
91,210074,210074000,,,0,1106,0
91,210074,210074900,,,,,0
91,210075,210075000,,,0,1202,0
91,210076,210076000,G03104,G03104,0,1046,49
91,210077,210077000,B07205,B07205,0,1021,35
91,210078,210078000,B07204,B07204,0,1021,81
91,210079,210079000,YX0000,YX0000,0,1021,0
91,210080,210080000,,,0,1021,0
91,210081,210081000,YX0000,YX0000,0,1021,25
91,210082,210082000,B08205,B08205,0,1021,24
91,210083,210083000,,,0,1021,0
91,210084,210084000,,,0,1021,0
91,210085,210085000,YX0000,YX0000,0,1021,0
91,210086,210086000,,,0,1021,0
91,210088,210088000,,,0,1106,0
91,210089,210089000,Q00000,Q00000,0,1021,0
91,210090,210090000,,,0,1202,0
91,210091,210091000,,,0,1021,0
91,210091,210091900,M06305,M06305,,,0
91,210092,210092000,Q00000,Q00000,0,1021,0
91,210093,210093000,G02403,G02403,0,1202,13
91,210094,210094000,H01202,H01202,0,1017,96
91,210094,210094900,H01202,H01202,,,96
91,210095,210095000,G02409,G02409,0,1046,5
91,210096,210096000,Q00000,Q00000,0,1106,0
91,210097,210097000,,,0,1202,0
91,210098,210098000,H05408,H05408,0,1021,5
91,210099,210099000,,,0,1021,0
91,210100,210100000,G04413,G04413,0,1021,3
91,210101,210101000,G02416,G02416,0,1021,2
91,210102,210102000,G02415,G02415,0,1021,1
91,210103,210103000,Q00000,Q00000,0,1021,1
91,210104,210104000,G04302,G04302,0,1021,8
91,210105,210105000,,,0,1046,0
91,210106,210106000,G03317,G03317,0,1021,4
91,210107,210107000,G03312,G03312,0,1021,6
91,210108,210108000,,,0,1106,0
91,210108,210108900,,,,,0
91,210109,210109000,G02406,G02406,0,1021,1
91,210110,210110000,,,0,1106,0
91,210111,210111000,G03203,G03203,0,1021,7
91,210112,210112000,G04409,G04409,0,1021,0
91,210113,210113000,G04201,G04201,0,1021,1
91,210114,210114000,,,0,1073,0
91,210115,210115000,Q00000,Q00000,0,1046,0
91,210116,210116000,G02401,G02401,0,1021,3
91,210117,210117000,G03304,G03304,0,1021,6
91,210118,210118000,G04304,G04304,0,1046,9
91,210119,210119000,Q00000,Q00000,0,1046,0
91,210120,210120000,Q00000,Q00000,0,1046,0
91,210121,210121000,Q00000,Q00000,0,1021,0
91,210122,210122000,Q00000,Q00000,0,1021,1
91,210123,210123000,,,0,1370,0
91,210123,210123900,,,,,0
91,210124,210124000,Q00000,Q00000,0,1046,0
91,210125,210125000,B07206,B07206,0,1021,15
91,210126,210126000,,,0,1017,0
91,210126,210126900,,,,,0
91,210127,210127000,,,0,1956,0
91,210128,210128000,,,0,9999,0
91,210128,210128900,,,,,0
91,210129,210129000,Q00000,Q00000,0,1021,0
91,210130,210130000,,,0,1106,0
91,210131,210131000,G04403,G04403,0,1021,6
91,210132,210132000,,,0,9999,0
91,210133,210133000,Q00000,Q00000,0,1046,0
91,210134,210134000,Q00000,Q00000,0,1046,0
91,210135,210135000,,,0,1202,0
91,210135,210135900,,,,,0
91,210136,210136000,G03102,G03102,0,1046,44
91,210137,210137000,G03301,G03301,0,1046,11
91,210138,210138000,,,0,1002,0
91,210139,210139000,G02303,G02303,0,1492,13
91,210140,210140000,Q00000,Q00000,0,1046,0
91,210141,210141000,G04401,G04401,0,1046,7
91,210142,210142000,,,0,1046,0
91,210143,210143000,,,0,1021,0
91,210144,210144000,,,0,1021,0
91,210145,210145000,G04305,G04305,0,1046,1
91,210146,210146000,G03101,G03101,0,1046,44
91,210147,210147000,Q00000,Q00000,0,1046,0
91,210148,210148000,Q00000,Q00000,0,1046,0
91,210149,210149000,,,0,1431,0
91,210150,210150000,Q00000,Q00000,0,1046,0
91,210151,210151000,,,0,1106,0
91,210151,210151100,,,,,0
91,210151,210151900,,,,,0
91,210152,210152000,,,0,1106,0
91,210152,210152100,,,,,0
91,210152,210152900,,,,,0
91,210153,210153000,,,0,1002,0
91,210154,210154000,G03305,G03305,0,1046,1
91,210155,210155000,Q00000,Q00000,0,1106,0
91,210155,210155900,Y99999,Y99999,,,0
91,210156,210156000,G04408,G04408,0,1202,6
91,210157,210157000,,,0,1202,0
91,210157,210157900,,,,,0
91,210158,210158000,Q00000,Q00000,0,1202,0
91,210159,210159000,Q00000,Q00000,0,1046,0
91,210160,210160000,,,0,1202,0
91,210160,210160900,,,,,0
91,210161,210161000,E05406,E05406,0,1021,2
91,210162,210162000,,,0,9999,0
91,210163,210163000,,,0,1046,0
91,210164,210164000,G03303,G03303,0,1021,0
91,210165,210165000,,,0,9999,0
91,210166,210166000,,,0,1202,0
91,210167,210167000,,,0,9999,0
91,210168,210168000,,,0,1021,0
91,210169,210169000,,,0,1106,0
91,210169,210169900,,,,,0
91,210170,210170000,,,0,1202,0
91,210170,210170900,,,,,0
91,210171,210171000,,,0,1202,0
91,210172,210172000,,,0,1021,0
91,210173,210173000,G04308,G04308,0,1202,16
91,210174,210174000,,,0,1002,0
91,210175,210175000,,,0,1202,0
91,210175,210175900,R02207,R02207,,,0
91,210176,210176000,,,0,1952,0
91,210177,210177000,,,0,1106,0
91,210177,210177900,,,,,0
91,210178,210178000,,,0,1106,0
91,210178,210178900,,,,,0
91,210179,210179000,,,0,1465,0
91,210179,210179900,,,,,0
91,210180,210180000,,,0,1017,0
91,210180,210180900,,,,,0
91,210181,210181000,E10301,E10301,0,1021,4
91,210182,210182000,L18202,L18202,0,1021,13
91,210183,210183000,L18201,L18201,0,1021,13
91,210184,210184000,,,0,1202,0
91,210185,210185000,Q00000,Q00000,0,1021,0
91,210186,210186000,,,0,1202,0
91,210186,210186900,,,,,0
91,210187,210187000,G04309,G04309,0,1202,17
91,210188,210188000,,,0,1017,0
91,210188,210188900,,,,,0
91,210189,210189000,Q00000,Q00000,0,1021,0
91,210190,210190000,,,0,1414,0
91,210191,210191000,,,0,1952,0
91,210192,210192000,,,0,9999,0
91,210192,210192100,,,,,0
91,210193,210193000,Q00000,Q00000,0,1202,0
91,210194,210194000,,,0,1021,0
91,210194,210194900,,,,,0
91,210196,210196000,G04209,G04209,0,1046,43
91,210197,210197000,G02421,G02421,0,1021,1
91,210198,210198000,,,0,1085,0
91,210199,210199000,G03204,G03204,0,1046,3
91,210200,210200000,Q00000,Q00000,0,1046,0
91,210201,210201000,Q00000,Q00000,0,1046,0
91,210202,210202000,Q00000,Q00000,0,1046,0
91,210203,210203000,Q00000,Q00000,0,1046,21
91,210204,210204000,Q00000,Q00000,0,1021,0
91,210205,210205000,,,0,1085,0
91,210206,210206000,G02320,G02320,0,1046,13
91,210207,210207000,,,0,1952,0
91,210208,210208000,,,0,1330,0
91,210209,210209000,,,0,1507,0
91,210210,210210000,,,0,1021,0
91,210211,210211000,,,0,1046,0
91,210212,210212000,,,0,1046,0
91,210213,210213000,Q00000,Q00000,0,1021,2
91,210214,210214000,Q00000,Q00000,0,1046,0
91,210215,210215000,,,0,1952,0
91,210216,210216000,G02315,G02315,0,1021,8
91,210217,210217000,G02312,G02312,0,1021,1
91,210218,210218000,E09302,E09302,0,1021,2
91,210219,210219000,AW0000,AW0000,0,1017,3
91,210220,210220000,,,0,1202,0
91,210220,210220900,,,,,0
91,210221,210221000,,,0,1017,0
91,210222,210222000,,,0,1106,0
91,210222,210222900,,,,1106,0
91,210223,210223000,G02402,G02402,0,1046,2
91,210224,210224000,,,0,1046,0
91,210225,210225000,G03311,G03311,0,1046,8
91,210226,210226000,B16102,B16102,0,1202,189
91,210226,210226900,,,,,189
91,210227,210227000,,,0,1046,0
91,210228,210228000,,,0,1085,0
91,210229,210229000,,,0,1021,0
91,210230,210230000,,,0,1017,0
91,210231,210231000,G04208,G04208,0,1046,16
91,210232,210232000,G02314,G02314,0,1021,11
91,210233,210233000,,,0,1046,0
91,210234,210234000,Q00000,Q00000,0,1021,0
91,210235,210235000,Q00000,Q00000,0,1046,0
91,210236,210236000,Q00000,Q00000,0,1021,0
91,210237,210237000,Q00000,Q00000,0,1021,2
91,210238,210238000,,,0,1202,0
91,210239,210239000,Q00000,Q00000,0,1106,48
91,210239,210239900,,,,,48
91,210240,210240000,G03201,G03201,0,1046,14
91,210241,210241000,,,0,1046,0
91,210242,210242000,Q00000,Q00000,0,1046,0
91,210243,210243000,,,0,1021,0
91,210244,210244000,,,0,1202,0
91,210245,210245000,R11101,R11101,0,1433,2612
91,210245,210245900,W10101,W10101,,,2612
91,210246,210246000,,,0,1202,0
91,210247,210247000,,,0,1202,0
91,210248,210248000,YC0000,YC0000,0,1507,0
91,210249,210249000,Q00000,Q00000,0,1046,0
91,210250,210250000,,,0,1021,0
91,210251,210251000,G02317,G02317,0,1046,1
91,210252,210252000,G04422,G04422,0,1046,3
91,210253,210253000,G07304,G07304,0,1021,93
91,210253,210253900,G07304,G07304,,,93
91,210254,210254000,,,0,1439,0
91,210255,210255000,,,0,1439,0
91,210256,210256000,,,0,1330,0
91,210256,210256900,,,,,0
91,210257,210257000,,,0,1106,0
91,210258,210258000,,,0,1330,0
91,210259,210259000,,,0,1085,0
91,210260,210260000,Q00000,Q00000,0,1046,0
91,210261,210261000,,,0,1021,0
91,210262,210262000,,,0,1021,0
91,210263,210263000,,,0,1002,0
91,210264,210264000,Q00000,Q00000,0,1046,0
91,210265,210265000,,,0,1106,0
91,210265,210265900,,,,,0
91,210266,210266000,,,0,1021,0
91,210267,210267000,,,0,1021,0
91,210268,210268000,,,0,1021,0
91,210269,210269000,,,0,1106,0
91,210270,210270000,,,0,1085,0
91,210270,210270900,,,,,0
91,210271,210271000,,,0,1414,0
91,210272,210272000,,,0,1021,0
91,210273,210273000,Q00000,Q00000,0,1106,0
91,210274,210274000,,,0,9999,0
91,210275,210275000,,,0,1021,0
91,210276,210276000,,,0,1021,0
91,210277,210277000,Q00000,Q00000,0,1021,0
91,210278,210278000,,,0,1021,0
91,210279,210279000,,,0,1955,0
91,210280,210280000,,,0,1021,0
91,210281,210281000,G03309,G03309,0,1046,4
91,210282,210282000,,,0,1002,0
91,210283,210283000,,,0,1017,0
91,210284,210284000,F03204,F03204,0,1048,52
91,210285,210285000,,,0,1085,0
91,210285,210285900,,,,,0
91,210286,210286000,,,0,1017,0
91,210286,210286900,,,,,0
91,210287,210287000,B04101,B04101,0,1106,34
91,210287,210287900,J04101,J04101,,,34
91,210288,210288000,,,0,1017,0
91,210289,210289000,G04211,G04211,0,1046,15
91,210290,210290000,,,0,1229,0
91,210290,210290900,Z01102,Z01102,,,0
91,210291,210291000,Q00000,Q00000,0,1046,0
91,210292,210292000,,,0,1085,0
91,210293,210293000,,,0,1002,0
91,210294,210294000,,,0,1171,0
91,210295,210295000,,,0,1330,0
91,210296,210296000,G02316,G02316,0,1330,5
91,210297,210297000,E11303,E11303,0,1202,0
91,210298,210298000,L09101,L09101,0,1106,207
91,210298,210298900,L08104,L08104,,,207
91,210299,210299000,YX0000,YX0000,0,1106,0
91,210299,210299900,,,,,0
91,210300,210300000,,,0,1106,0
91,210300,210300900,F07000,F07000,,,0
91,210301,210301000,Z02104,Z02104,0,1017,1
91,210302,210302000,,,0,1106,0
91,210302,210302900,,,,,0
91,210303,210303000,Z02104,Z02104,0,1017,3
91,210304,210304000,Z02104,Z02104,0,1017,3
91,210305,210305000,Z02104,Z02104,0,1017,3
91,210306,210306000,AW0000,AW0000,0,1017,0
91,210307,210307000,,,0,1202,0
91,210308,210308000,AW0000,AW0000,0,1017,1
91,210309,210309000,,,0,1021,0
91,210310,210310000,,,0,1330,0
91,210311,210311000,,,0,1330,0
91,210312,210312000,,,0,1202,0
91,210313,210313000,Q00000,Q00000,0,1021,0
91,210314,210314000,,,0,1046,0
91,210315,210315000,,,0,1202,0
91,210316,210316000,,,0,1046,0
91,210317,210317000,,,0,1414,0
91,210318,210318000,,,0,1414,0
91,210319,210319000,,,0,1171,0
91,210320,210320000,Q00000,Q00000,0,1021,0
91,210321,210321000,Q00000,Q00000,0,1021,0
91,210322,210322000,,,0,1085,0
91,210323,210323000,,,0,1021,0
91,210324,210324000,G02410,G02410,0,1046,3
91,210325,210325000,G07203,G07203,0,1021,30
91,210325,210325900,G07203,G07203,,,30
91,210326,210326000,Q00000,Q00000,0,1021,0
91,210327,210327000,,,0,1610,0
91,210328,210328000,G04202,G04202,0,1106,18
91,210329,210329000,,,0,1106,0
91,210330,210330000,Q00000,Q00000,0,1106,0
91,210330,210330900,,,,,0
91,210331,210331000,Q00000,Q00000,0,1021,0
91,210332,210332000,Q00000,Q00000,0,1021,0
91,210333,210333000,,,0,1330,0
91,210334,210334000,Q00000,Q00000,0,1021,0
91,210335,210335000,,,0,1021,0
91,210336,210336000,,,0,1021,0
91,210337,210337000,,,0,1021,0
91,210338,210338000,,,0,1106,0
91,210339,210339000,,,0,1085,0
91,210340,210340000,,,0,1021,0
91,210341,210341000,,,0,1021,0
91,210342,210342000,,,0,1106,0
91,210343,210343000,,,0,1021,0
91,210344,210344000,,,0,1330,0
91,210345,210345000,,,0,1202,0
91,210346,210346000,,,0,1021,0
91,210347,210347000,,,0,9999,0
91,210348,210348000,,,0,1017,0
91,210348,210348100,,,,,0
91,210348,210348900,,,,,0
91,210349,210349000,G04207,G04207,0,1202,20
91,210350,210350000,G01411,G01411,0,1202,0
91,210350,210350900,G01411,G01411,,,0
91,210351,210351000,Q00000,Q00000,0,1017,0
91,210351,210351900,,,,,0
91,210352,210352000,,,0,1085,0
91,210353,210353000,,,0,1610,0
91,210354,210354000,,,0,1507,0
91,210355,210355000,,,0,1106,0
91,210356,210356000,,,0,1085,0
91,210357,210357000,,,0,1202,0
91,210358,210358000,,,0,1330,0
91,210358,210358900,,,,,0
91,210359,210359000,,,0,1085,0
91,210359,210359900,,,,,0
91,210360,210360000,,,0,1106,0
91,210361,210361000,,,0,1106,0
91,210362,210362000,YX0000,YX0000,0,1106,0
91,210363,210363000,,,0,1106,0
91,210363,210363900,,,,,0
91,210364,210364000,,,0,1017,0
91,210365,210365000,,,0,1598,0
91,210366,210366000,,,0,1580,0
91,210367,210367000,I00000,I00000,0,1202,9
91,210368,210368000,,,0,1598,0
91,210369,210369000,,,0,1202,0
91,210370,210370000,,,0,1330,0
91,210370,210370900,,,,,0
91,210371,210371000,,,0,1330,0
91,210371,210371900,,,,,0
91,210372,210372000,,,0,1330,0
91,210373,210373000,,,0,1330,0
91,210373,210373900,,,,,0
91,210374,210374000,,,0,1106,0
91,210375,210375000,,,0,1106,0
91,210376,210376000,,,0,1602,0
91,210377,210377000,,,0,1202,0
91,210378,210378000,YX0000,YX0000,0,1106,0
91,210378,210378900,,,,,0
91,210379,210379000,,,0,1106,0
91,210380,210380000,,,0,1017,0
91,210380,210380900,,,,,0
91,210381,210381000,,,0,1017,0
91,210381,210381900,,,,,0
91,210382,210382000,,,0,1202,0
91,210383,210383000,Q00000,Q00000,0,1021,0
91,210384,210384000,G03306,G03306,0,1021,6
91,210385,210385000,Q00000,Q00000,0,1202,0
91,210386,210386000,,,0,1357,0
91,210387,210387000,,,0,1357,0
91,210388,210388000,YX0000,YX0000,0,1516,0
91,210389,210389000,Q00000,Q00000,0,1021,0
91,210390,210390000,,,0,1106,0
91,210390,210390900,,,,,0
91,210391,210391000,,,0,1021,0
91,210392,210392000,,,0,1591,0
91,210393,210393000,,,0,1591,0
91,210394,210394000,G04405,G04405,0,1021,2
91,210395,210395000,,,0,1021,0
91,210396,210396000,,,0,1021,0
91,210397,210397000,,,0,1202,0
91,210398,210398000,,,0,1202,0
91,210399,210399000,,,0,1202,0
91,210400,210400000,,,0,1017,0
91,210401,210401000,,,0,1046,0
91,210402,210402000,,,0,1202,0
91,210403,210403000,,,0,1085,0
