status,source,item_code,item_name,warehouse_id,ref_id,current_quantity,reserved_quantity,location_id,wms_shelf,expected_oracle_shelf,oracle_shelves,oracle_products
match,lot,210936,　モナン　キンモクセイシロップ７００ｍｌ,91,27430,2,0,1448,G04416,G04416,G04416,210936000:G04416:0:1021
match,lot,211005,　チョーヤ　酔わないウメッシュ３５０ｍｌ,91,27431,144,2,1348,G02210,G02210,G02210,211005000:G02210:0:1021|211005900:::
match_one_of_multiple,lot,211011,　コカコーラ　コーラ３５０ｍｌ,91,27432,119,0,774,E03105,E03105|F09103,E03105|F09103,211011000:E03105:0:1017|211011100:F09103::|211011200:F09103::|211011900:F09103::
match,lot,211014,　コカコーラ　ファンタ　グレープ３５０ｍｌ,91,27433,24,0,2495,Q00000,Q00000,Q00000,211014000:Q00000:0:1017|211014100:::|211014900:::
match_one_of_multiple,lot,211019,　ホッピービバレッジホッピーブラック３３０ｍｌ,91,27434,16,0,2752,L11206,D10205|L11206,D10205|L11206,211019000:L11206:0:1202|211019900:D10205::
match_one_of_multiple,lot,211019,　ホッピービバレッジホッピーブラック３３０ｍｌ,91,52033,24,0,2752,L11206,D10205|L11206,D10205|L11206,211019000:L11206:0:1202|211019900:D10205::
match_one_of_multiple,lot,211019,　ホッピービバレッジホッピーブラック３３０ｍｌ,91,56562,24,0,2752,L11206,D10205|L11206,D10205|L11206,211019000:L11206:0:1202|211019900:D10205::
match_one_of_multiple,lot,211036,　シュウェップス　トニックウォーター２５０ｍｌ,91,27435,221,0,2753,E02105,E02105|E03105,E02105|E03105,211036000:E02105:0:1017|211036900:E03105::
match_one_of_multiple,lot,211036,　シュウェップス　トニックウォーター２５０ｍｌ,91,53242,37,0,2753,E02105,E02105|E03105,E02105|E03105,211036000:E02105:0:1017|211036900:E03105::
match_one_of_multiple,lot,211036,　シュウェップス　トニックウォーター２５０ｍｌ,91,54522,48,0,2753,E02105,E02105|E03105,E02105|E03105,211036000:E02105:0:1017|211036900:E03105::
match,lot,211052,　ウィルキンソン　タンサン　レモン５００ｍｌＰＥＴ,91,27436,-24,0,1552,G08102,G08102,G08102,211052000::0:1106|211052100:G08102::|211052900:G08102::
match_one_of_multiple,lot,211064,　三ツ矢サイダー瓶２００ｍｌ,91,27437,1387,3,2754,L03101,B08103|L03101,B08103|L03101,211064000:L03101:0:1021|211064900:B08103::
match_one_of_multiple,lot,211064,　三ツ矢サイダー瓶２００ｍｌ,91,51799,990,34,2754,L03101,B08103|L03101,B08103|L03101,211064000:L03101:0:1021|211064900:B08103::
match_one_of_multiple,lot,211070,　ウィルキンソン　トニック瓶１９０ｍｌ,91,27438,180,8,2755,L07101,D04101|L07101,D04101|L07101,211070000:L07101:0:1021|211070900:D04101::
match_one_of_multiple,lot,211070,　ウィルキンソン　トニック瓶１９０ｍｌ,91,51119,75,0,2755,L07101,D04101|L07101,D04101|L07101,211070000:L07101:0:1021|211070900:D04101::
match_one_of_multiple,lot,211072,　コカコーラ　カナダドライ　ジンジャーエール瓶２０７ｍｌ,91,27439,373,0,2756,L07102,L07102|L20103,L07102|L20103,211072000:L07102:0:1017|211072900:L20103::
match_one_of_multiple,lot,211072,　コカコーラ　カナダドライ　ジンジャーエール瓶２０７ｍｌ,91,53244,222,6,2756,L07102,L07102|L20103,L07102|L20103,211072000:L07102:0:1017|211072900:L20103::
match_one_of_multiple,lot,211072,　コカコーラ　カナダドライ　ジンジャーエール瓶２０７ｍｌ,91,53248,240,0,2756,L07102,L07102|L20103,L07102|L20103,211072000:L07102:0:1017|211072900:L20103::
match_one_of_multiple,lot,211072,　コカコーラ　カナダドライ　ジンジャーエール瓶２０７ｍｌ,91,54523,240,0,2756,L07102,L07102|L20103,L07102|L20103,211072000:L07102:0:1017|211072900:L20103::
match_one_of_multiple,lot,211072,　コカコーラ　カナダドライ　ジンジャーエール瓶２０７ｍｌ,91,54527,240,0,2756,L07102,L07102|L20103,L07102|L20103,211072000:L07102:0:1017|211072900:L20103::
match_one_of_multiple,lot,211072,　コカコーラ　カナダドライ　ジンジャーエール瓶２０７ｍｌ,91,54699,10,0,2756,L07102,L07102|L20103,L07102|L20103,211072000:L07102:0:1017|211072900:L20103::
match_one_of_multiple,lot,211073,　コカコーラコカコーラ　瓶１９０ｍｌ,91,27440,881,2,2757,L06101,L06101|L20104,L06101|L20104,211073000:L06101:0:1017|211073900:L20104::
match_one_of_multiple,lot,211073,　コカコーラコカコーラ　瓶１９０ｍｌ,91,53245,735,29,2757,L06101,L06101|L20104,L06101|L20104,211073000:L06101:0:1017|211073900:L20104::
match_one_of_multiple,lot,211073,　コカコーラコカコーラ　瓶１９０ｍｌ,91,54524,840,0,2757,L06101,L06101|L20104,L06101|L20104,211073000:L06101:0:1017|211073900:L20104::
match,lot,211074,　コカコーラ　カナダドライ　クラブソーダ瓶２０７ｍｌ,91,27441,550,0,2403,L02102,L02102,L02102,211074000:L02102:0:1017|211074900:L02102::
oracle_no_shelf,lot,211075,　サントリー　ペプシ生　ＢＩＧ　ＣＯＬＡ６００ｍｌペット,91,55955,24,0,327,Z00,,,211075000::0:1106|211075900:::
match_one_of_multiple,lot,211076,　アサヒ　三ツ矢サイダー缶２５０ｍｌ,91,27442,150,0,2758,L08206,G02211|L08206,G02211|L08206,211076000:L08206:0:1106|211076100:G02211::|211076200:G02211::|211076900:G02211::
match_one_of_multiple,lot,211076,　アサヒ　三ツ矢サイダー缶２５０ｍｌ,91,52164,120,0,2758,L08206,G02211|L08206,G02211|L08206,211076000:L08206:0:1106|211076100:G02211::|211076200:G02211::|211076900:G02211::
match_one_of_multiple,lot,211076,　アサヒ　三ツ矢サイダー缶２５０ｍｌ,91,52166,120,0,2758,L08206,G02211|L08206,G02211|L08206,211076000:L08206:0:1106|211076100:G02211::|211076200:G02211::|211076900:G02211::
match,lot,211081,　ウィルキンソン　タンサン１Ｌ,91,27443,84,0,741,E01102,E01102,E01102,211081000:E01102:0:1106|211081900:E01102::
match,lot,211082,　コカコーラ　リアルゴールド１９０ｍｌ缶,91,27444,60,0,1305,G01301,G01301,G01301,211082000:G01301:0:1017|211082900:G01301::
match,lot,211083,　ウィルキンソン　トニック５００ｍｌＰＥＴ,91,27445,227,0,672,D01204,D01204,D01204,211083000:D01204:0:1106|211083900:::
match,lot,211091,　友桝飲料こどもびいる（飲食用）３３０ｍｌ,91,27446,21,0,2505,R01205,R01205,R01205,211091000:R01205:0:1346
match,lot,622169,　アクト中食　バニラアイス２Ｌ,91,27447,56,0,290,YB2101,YB2101,YB2101,622169000:YB2101:0:1497
match,lot,622170,　アクト中食　チョコレートアイス２Ｌ,91,27448,6,0,293,YB2204,YB2204,YB2204,622170000:YB2204:0:1497
match,lot,622171,　アクト中食　抹茶アイス２Ｌ,91,27449,12,0,303,YB2205,YB2205,YB2205,622171000:YB2205:0:1497
match,lot,622181,　アクト中食　ストロベリーアイス２Ｌ,91,27450,2,0,288,YB2206,YB2206,YB2206,622181000:YB2206:0:1497
match,lot,631031,　キング醸造和風天国料理酒１．５Ｌ,91,27451,18,0,718,D06206,D06206,D06206,631031000:D06206:1:1202|631031900:::
match,lot,631032,　キング醸造和風天国みりんタイプ１．５Ｌ,91,27452,1,0,1077,E10310,E10310,E10310,631032000:E10310:1:1202|631032900:E10310::
match,lot,631046,　マルキン忠勇　徳用しょうゆ（うすくち）１．８Ｌ,91,27453,36,0,542,B07101,B07101,B07101,631046000:B07101:1:1497
match,lot,631056,　日本海みそ　日本海　みそこし８００ｇ,91,27454,12,0,472,AY0000,AY0000,AY0000,631056000:AY0000:1:1106
match,lot,631085,　カップ印　中双糖１Ｋｇ,91,27455,102,0,1814,I00004,I00004,I00004,631085000:I00004:0:1497
match,lot,631099,　味の素　マヨネーズ（卵黄タイプ）１Ｋｇ,91,27456,44,0,2221,I12101,I12101,I12101,631099000:I12101:0:1497
match,lot,631099,　味の素　マヨネーズ（卵黄タイプ）１Ｋｇ,91,52115,42,0,2221,I12101,I12101,I12101,631099000:I12101:0:1497
match,lot,631103,　エスビー　ブラックペッパー荒挽　Ｍ缶２１０ｇ,91,27457,2,0,1855,I02304,I02304,I02304,631103000:I02304:0:1073
match,lot,631107,　武田　いの一番　１ｋｇ,91,27458,1,0,1825,I01209,I01209,I01209,631107000:I01209:1:1073
match,lot,631114,　味の素丸鶏使用がらスープ１Ｋｇ,91,27459,6,0,2337,I16214,I16214,I16214,631114000:I16214:1:1073
match,lot,631116,　味の素ほんだしかつおだし袋入１Ｋｇ,91,27460,11,0,2200,I11304,I11304,I11304,631116000:I11304:1:1073
match,lot,631135,　アクト中食　おろししょうが１Ｋｇ,91,27461,12,0,1836,I01407,I01407,I01407,631135000:I01407:1:1497
match,lot,631144,　エスビー　ガーリックパウダー　Ｍ缶２２０ｇ,91,56263,1,0,2187,I10215,I10215,I10215,631144000:I10215:1:1073
match,lot,631154,　エスビーパプリカＬ缶４００ｇ,91,27463,2,0,1854,I02301,I02301,I02301,631154000:I02301:1:1073
match,lot,631182,　ハチ食品業務用　粒マスタード２９０ｇ,91,27464,10,0,1838,I01409,I01409,I01409,631182000:I01409:1:1497
match,lot,631183,　ハチ食品業務用　生おろししょうが２８０ｇ,91,27465,11,0,1837,I01408,I01408,I01408,631183000:I01408:1:1497
match,lot,631187,　ダイショー味塩こしょう　お徳用サイズ４００ｇ,91,27466,17,0,2339,I16302,I16302,I16302,631187000:I16302:1:1497
match,lot,631188,　ダイショー味塩こしょう　徳用袋５００ｇ,91,27467,3,0,2346,I16402,I16402,I16402,631188000:I16402:1:1497
match,lot,631202,　日新カップペットシュガー２００ｇ,91,27468,27,0,1835,I01405,I01405,I01405,631202000:I01405:1:1497
match,lot,631212,　マルミ　水あめ６００ｇ,91,27469,14,0,2180,I10203,I10203,I10203,631212000:I10203:1:1497
match,lot,631223,　味の素　セミセパゆずしょうゆ１Ｌ,91,27470,2,0,2183,I10211,I10211,I10211,631223000:I10211:1:1753
match,lot,631241,　カップ印　グラニュー糖１Ｋｇ,91,27471,24,0,1814,I00004,I00004,I00004,631241000:I00004:0:1497
match,lot,631252,　カゴメトマトケチャップチューブ標準１Ｋｇ,91,27472,12,0,2329,I16203,I16203,I16203,631252000:I16203:1:1202
match,lot,631268,　理研ビタミン　野菜いっぱいドレッシング和風１Ｌ,91,27474,1,0,2204,I11308,I11308,I11308,631268000:I11308:1:1753
match,lot,631268,　理研ビタミン　野菜いっぱいドレッシング和風１Ｌ,91,52399,2,0,2204,I11308,I11308,I11308,631268000:I11308:1:1753
match,lot,631274,　アクト中食ＣＳトマトケチャップ１Ｋｇ,91,27475,27,0,1816,I01105,I01105,I01105,631274000:I01105:1:1497
match,lot,631289,　ケンコー　タルタルソース（チューブ）１Ｋｇ,91,27476,7,0,1818,I01108,I01108,I01108,631289000:I01108:1:1497
match,lot,631291,　ケンコー　玉ねぎドレッシング１Ｌ,91,27477,2,0,2331,I16206,I16206,I16206,631291000:I16206:1:1753
match,lot,631291,　ケンコー　玉ねぎドレッシング１Ｌ,91,55138,6,0,2331,I16206,I16206,I16206,631291000:I16206:1:1753
match,lot,631300,　守山乳業　ガムシロップ　８ｇ×５０,91,27478,16,0,1849,I02209,I02209,I02209,631300000:I02209:1:1497
match,lot,631305,　ハインツ　デミグラスソース　１号缶,91,27479,7,0,1845,I02105,I02105,I02105,631305000:I02105:1:1497
match,lot,631306,　カップ印　三温糖１Ｋｇ,91,27480,24,0,1814,I00004,I00004,I00004,631306000:I00004:0:1497
match,lot,631317,　寿がきやだしつゆ１Ｌ,91,27481,7,0,2332,I16209,I16209,I16209,631317000:I16209:1:1106
match,lot,631324,　ケンコークリーミーシーザーサラダドレッシング１Ｌ,91,55139,9,0,2334,I16211,I16211,I16211,631324000:I16211:0:1753
match,lot,631358,　ミツカン　ミツカン末広酢　２０Ｌキュービー２０Ｌ,91,27483,1,0,2435,L18103,L18103,L18103,631358000:L18103:0:1202
match,lot,631390,　ギャバン　輪切り唐辛子１００ｇ,91,27484,3,0,2350,I16408,I16408,I16408,631390000:I16408:0:1073
match,lot,631400,　ギャバン　糸切り唐辛子１００ｇ,91,27485,4,0,2192,I10403,I10403,I10403,631400000:I10403:0:1073
match,lot,631400,　ギャバン　糸切り唐辛子１００ｇ,91,55409,4,0,2192,I10403,I10403,I10403,631400000:I10403:0:1073
match,lot,631475,　エスビー　味付あらびき塩コショーＭ缶,91,27486,1,0,1856,I02306,I02306,I02306,631475000:I02306:0:1073
match,lot,631479,　ミツカン味ぽん　ハンディボトル１．８Ｌ,91,27487,9,0,2327,I16201,I16201,I16201,631479000:I16201:0:1497
match,lot,631491,　アクト中食おろしニンニク１Ｋｇ,91,27488,12,0,1839,I01411,I01411,I01411,631491000:I01411:0:1497
match,lot,631509,　金印物産　おろしわさび　お造り用２００ｇ,91,27489,21,0,2666,YB5300,YB5300,YB5300,631509000:YB5300:0:1497
match,lot,631539,　ハチ食品　そのまんま食べるにんにく１０ｇ,91,27490,28,0,1865,I02406,I02406,I02406,631539000:I02406:0:1497
match,lot,631575,　ジェイフーズネット本醸造　濃口しょうゆ１．８Ｌ,91,27491,27,0,2487,P16103,P16103,P16103,631575000:P16103:0:1497
match,lot,631575,　ジェイフーズネット本醸造　濃口しょうゆ１．８Ｌ,91,52116,18,6,2487,P16103,P16103,P16103,631575000:P16103:0:1497
match_one_of_multiple,lot,631577,　アクト中食　淡口しょうゆ１．８Ｌ,91,27492,26,0,2506,R01206,L10204|R01206,L10204|R01206,631577000:R01206:0:1497|631577900:L10204::
match,lot,631593,　ジェイフーズネット料理酒１．８Ｌ,91,27493,15,6,687,D03105,D03105,D03105,631593000:D03105:0:1497
match,lot,631594,　ジェイフーズネット　みりん風調味料１．８Ｌ,91,27494,48,6,686,D03104,D03104,D03104,631594000:D03104:0:1497
match,lot,631608,　味の素　チキンコンソメ缶１Ｋｇ,91,27495,5,0,2336,I16213,I16213,I16213,631608000:I16213:0:1073
match,lot,131343,　サントリー白州１２年７００ｍｌ,91,29359,15,0,2672,YX9999,YX9999,YX9999,131343000:YX9999:0:1021
match,lot,131352,　ニッカ　ブラックニッカクリアブレンド　１．８Ｌ,91,29360,3,0,1094,E11112,E11112,E11112,131352000:E11112:0:1021
match,lot,131377,　ブラックニッカクリアブレンド　１８０ｍｌ,91,56264,1,0,2669,YC0000,YC0000,YC0000,131377000:YC0000:0:1021
match,lot,131426,　越ノ忍　ブレンデッド　白　７００ｍｌ,91,29362,13,0,811,E04202,E04202,E04202,131426000:E04202:0:1923
match,lot,131426,　越ノ忍　ブレンデッド　白　７００ｍｌ,91,55079,12,0,811,E04202,E04202,E04202,131426000:E04202:0:1923
match,lot,131427,　越ノ忍　ブレンデッド　黒　７００ｍｌ,91,55080,14,0,2493,P17201,P17201,P17201,131427000:P17201:0:1923
match,lot,131442,　ブレンデッドジャパニーズウィスキー　戸河内プレミアム　７００ｍｌ,91,29364,18,0,1074,E10307,E10307,E10307,131442000:E10307:0:1202
match,lot,131464,　禅乃國ウィスキー　７００ｍｌ,91,29365,25,3,1794,H07105,H07105,H07105,131464000:H07105:0:1716
match,lot,131474,　三郎丸蒸留所のスモーキーウィスキー　１．８Ｌ,91,29366,11,0,1169,F02104,F02104,F02104,131474000:F02104:0:1021
match,lot,131489,　ニッカ　フロンティア　５００ｍｌ,91,29367,14,0,682,D02205,D02205,D02205,131489000:D02205:0:1021
match,lot,131495,　ホワイトオークあかし　シェリーカスク　５００ｍｌ,91,29368,12,0,799,E03315,E03315,E03315,131495000:E03315:0:1002
match,lot,131508,　マツイウイスキー　大山ミズナラカスク　７００ｍｌ,91,56212,2,0,2671,YX0000,YX0000,YX0000,131508000:YX0000:0:1002
match,lot,131510,　サントリー山崎　ストーリーオブディスティラリー　２０２５　７００ｍｌ,91,29370,12,0,2672,YX9999,YX9999,YX9999,131510000:YX9999:0:1021
match,lot,131511,　サントリー白州　ストーリーオブディスティラリー　２０２５　７００ｍｌ,91,29371,22,0,2672,YX9999,YX9999,YX9999,131511000:YX9999:0:1021
oracle_no_shelf,lot,131530,　御岳蒸留所　日置　Ｈｉｏｋｉ　１．８Ｌ瓶,91,56004,12,0,11,zz1,,,131530000::0:1784
match,lot,131538,　若鶴　北陸の食ウイスキー　石川ラベル２００ｍｌ（ＳＮ様専用）,91,29373,20,0,2671,YX0000,YX0000,YX0000,131538000:YX0000:0:1911
match,lot,131539,　若鶴　北陸の食ウイスキー　富山ラベル２００ｍｌ（ＳＮ様専用）,91,29374,30,0,2671,YX0000,YX0000,YX0000,131539000:YX0000:0:1911
match,lot,132001,　フォアローゼスプラチナ　７５０ｍｌ,91,29375,2,0,1577,G08413,G08413,G08413,132001000:G08413:0:1330
match,lot,132002,　グレンフィディック１２年スペシャルリザーブ７００ｍｌ,91,29376,6,0,964,E07315,E07315,E07315,132002000:E07315:0:1021|132002001:::
match,lot,132003,　ホワイトホースファインオールド７００ｍｌ,91,29377,41,0,1158,F01309,F01309,F01309,132003000:F01309:0:1330
match,lot,132004,　バランタイン１７年（正規）　７００ｍｌ,91,29378,2,0,940,E07202,E07202,E07202,132004000:E07202:0:1021
match,lot,132004,　バランタイン１７年（正規）　７００ｍｌ,91,51129,2,0,940,E07202,E07202,E07202,132004000:E07202:0:1021
match,lot,132017,　デュワーズ　ホワイトラベル　７００ｍｌ,91,29379,21,0,732,D08203,D08203,D08203,132017000:D08203:0:1202
match,lot,132019,　クレイモア　７００ｍｌ,91,29380,17,0,892,E06111,E06111,E06111,132019000:E06111:0:1330
oracle_no_shelf,lot,132022,　メーカーズマーク　１Ｌ,91,56042,9,0,11,zz1,,,132022000::0:1021
match,lot,132027,　ジョニーウォーカーブルーラベル７５０ｍｌ,91,29382,4,0,793,E03308,E03308,E03308,132027000:E03308:0:1330
match,lot,132038,　クランマクレガー　７００ｍｌ,91,29383,33,0,648,C06203,C06203,C06203,132038000:C06203:0:1598
match,lot,132044,　ラガヴーリン　１６年　７００ｍｌ,91,29384,6,0,1568,G08404,G08404,G08404,132044000:G08404:0:1330
match,lot,132049,　ティーチャーズ　ハイランドクリーム　７００ｍｌ,91,29385,6,0,1704,H05301,H05301,H05301,132049000:H05301:0:1021
match,lot,132062,　タリスカー１０年　７００ｍｌ,91,29386,5,0,818,E04209,E04209,E04209,132062000:E04209:0:1202|132062001:E04209::
