status,source,item_code,item_name,warehouse_id,ref_id,current_quantity,reserved_quantity,location_id,wms_shelf,expected_oracle_shelf,oracle_shelves,oracle_products
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,53995,2,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,53996,13,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54005,2,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54011,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54031,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54063,6,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54066,10,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54072,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54076,2,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54077,2,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54081,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54084,5,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54087,18,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54092,5,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54095,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54098,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54100,14,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54104,10,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54109,9,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54112,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54947,22,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54959,7,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54962,21,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54964,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54966,10,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54969,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54972,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54975,42,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54978,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54980,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54984,20,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54986,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54992,19,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54996,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,54998,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55003,13,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55013,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55014,8,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55016,2,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55020,22,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55028,12,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55140,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55149,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55150,8,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55154,8,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55158,11,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55175,34,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55177,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55179,5,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55181,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55193,9,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55203,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55208,6,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55209,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55221,32,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55235,7,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55243,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55246,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55248,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55251,2,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55255,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55257,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55277,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55304,10,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55309,8,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55312,6,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55318,8,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55322,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55326,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55329,19,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55333,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55343,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55344,5,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55348,13,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55350,5,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55354,13,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55359,5,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55363,9,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55369,12,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55371,7,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55379,9,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55381,6,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55390,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55395,8,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55464,6,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55472,10,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55475,12,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55481,5,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55548,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55556,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55605,8,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55613,2,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55653,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55663,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55671,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55673,6,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55679,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55681,2,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55688,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55690,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55712,5,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55714,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55717,9,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55719,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55721,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55730,33,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55731,13,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55743,17,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55753,5,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55754,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55759,11,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55762,7,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55776,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55778,2,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55780,21,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55782,3,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55805,23,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55807,32,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55812,14,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55892,7,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55895,8,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55898,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55900,14,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,55903,13,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,56377,7,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,56657,1,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722001,　空容器　ビール瓶,91,56663,4,0,11,zz1,,,722001000::0:0000|722001010:::|722001100:::|722001200:::|722001300:::
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,52850,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,53025,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,53122,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,53139,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,53164,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,53174,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,53221,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,53378,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,53797,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,53967,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,54073,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,54991,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,55141,2,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,55319,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,55330,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,55355,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,55614,1,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,55713,3,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722003,　空容器　ビ－ルケ－ス（大中）,91,55744,2,0,11,zz1,,,722003000::0:0000
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51010,3,3,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51218,1,1,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51223,2,1,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51228,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51233,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51239,2,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51248,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51249,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51927,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51940,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51962,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51965,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51969,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51975,2,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51977,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51981,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51986,3,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,51988,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52436,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52462,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52480,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52501,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52504,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52508,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52749,13,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52756,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52771,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52778,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52787,2,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52816,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52843,3,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52854,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52896,2,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52901,1,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52904,2,0,11,zz1,,,722010000::0:0000|722010010:::
oracle_no_shelf,lot,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,91,52909,1,0,11,zz1,,,722010000::0:0000|722010010:::
