file,record_no,product_name,ordering_code,item_code,db_item_id,db_item_code,db_item_name,db_quantity,capacity,case_quantity,piece_quantity,unit_price_raw
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,593,サントリー　－１９６℃ストロングゼロ　ダブルＧＦ　３５０ｍｌ,4901777270701,184533,184533,184533,　サントリー　－１９６℃ストロングゼロ　ダブルＧＦ　３５０ｍｌ,6,4,1,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,632,アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,4901004034427,147199,147199,147199,　アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,6,4,1,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,633,アサヒ　クリアアサヒ　５００ｍｌ,4901004008220,185013,185013,185013,　アサヒ　クリアアサヒ　５００ｍｌ,6,4,1,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,658,サントリー　角ハイボール缶　３５０ｍｌ,4901777252622,184242,184242,184242,　サントリー　角ハイボール缶　３５０ｍｌ,6,4,3,0,386400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,659,サントリー　トリスハイボール　缶３５０ｍｌ,4901777255036,184335,184335,184335,　サントリー　トリスハイボール　缶３５０ｍｌ,6,4,3,0,309600
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,661,サントリー　こだわり酒場のレモンサワー５００ｍｌ,4901777345430,185196,185196,185196,　サントリー　こだわり酒場のレモンサワー５００ｍｌ,6,4,1,0,344400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,662,サントリー　こだわり酒場のレモンサワー　追い足しレモン５００ｍｌ,4901777364479,185558,185558,185558,　サントリー　こだわり酒場のレモンサワー　追い足しレモン５００ｍｌ,6,4,1,0,344400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,667,アサヒ　ドライゼロ３５０ｍｌ,4904230030010,211096,211096,211096,　アサヒ　ドライゼロ３５０ｍｌ,6,4,8,0,253296
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,668,サントリー　からだ想うオールフリー３５０ｍｌ,4901777339026,211338,211338,211338,　サントリー　からだ想うオールフリー３５０ｍｌ,6,4,8,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,674,サントリーオールフリー２５０ｍｌ,4901777349216,251003,251003,251003,　サントリーオールフリー２５０ｍｌ,6,4,1,0,193704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,676,サントリー　ザ・ベゼルズ３５０ｍｌ,4901777441699,251042,251042,251042,×サントリー　ザ・ベゼルズ３５０ｍｌ,6,4,4,0,292800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,736,アサヒ　スーパードライ１３５ｍｌ,4901004037428,143009,143009,143009,○アサヒ　スーパードライ１３５ｍｌ,6,4,4,0,203400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,737,沖縄　オリオン　ザ・ドラフト３５０ｍｌ,4901004006684,143114,143114,143114,　沖縄　オリオン　ザ・ドラフト３５０ｍｌ,6,4,1,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,738,アサヒ　アサヒ　生ビール　黒生３５０ｍｌ,4901004056535,143194,143194,143194,　アサヒ　アサヒ　生ビール　黒生３５０ｍｌ,6,4,1,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,740,アサヒ　スタイルフリー　パーフェクト５００ｍｌ,4901004030986,145039,145039,145039,×アサヒ　スタイルフリー　パーフェクト５００ｍｌ,6,4,4,0,435000
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,742,サントリー　金麦　糖質ｏｆｆ５００ｍｌ,4901777230194,147085,147085,147085,　サントリー　金麦　糖質ｏｆｆ５００ｍｌ,6,4,1,0,430512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,743,アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,4901004034427,147199,147199,147199,　アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,6,4,2,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,744,アサヒ　ザ・リッチ　５００ｍｌ,4901004059055,147256,147256,147256,　アサヒ　ザ・リッチ　５００ｍｌ,6,4,1,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,745,アサヒ　クリアアサヒ　５００ｍｌ,4901004008220,185013,185013,185013,　アサヒ　クリアアサヒ　５００ｍｌ,6,4,2,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,746,アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,4901004061294,185022,185022,185022,　アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,6,4,2,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,765,サントリー　角ハイボール缶　３５０ｍｌ,4901777252622,184242,184242,184242,　サントリー　角ハイボール缶　３５０ｍｌ,6,4,6,0,386400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,768,サントリー　－１９６℃ストロングゼロ　ドライ　５００ｍｌ,4901777323988,184723,184723,184723,　サントリー　－１９６℃ストロングゼロ　ドライ　５００ｍｌ,6,4,1,0,344400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,770,サントリー　こだわり酒場のレモンサワー５００ｍｌ,4901777345430,185196,185196,185196,　サントリー　こだわり酒場のレモンサワー５００ｍｌ,6,4,1,0,344400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,772,サントリー　翠ジンソーダ３５０ｍｌ,4901777384248,185720,185720,185720,×サントリー　翠ジンソーダ３５０ｍｌ,6,4,2,0,326400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,774,サントリー　こだわり酒場のタコハイ缶３５０ｍｌ,4901777393943,185899,185899,185899,　サントリー　こだわり酒場のタコハイ缶３５０ｍｌ,6,4,4,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,781,アサヒ　ドライゼロ　フリー３５０ｍｌ,4904230040095,211029,211029,211029,×アサヒ　ドライゼロ　フリー３５０ｍｌ,6,4,1,0,253296
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,784,アサヒドライゼロ５００ｍｌ,4904230030881,211367,211367,211367,　アサヒドライゼロ５００ｍｌ,6,4,1,0,352800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,840,アサヒ　アサヒ　生ビール５００ｍｌ,4901004039835,142104,142104,142104,　アサヒ　アサヒ　生ビール５００ｍｌ,6,4,1,0,520512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,841,サントリー　プレミアムモルツ５００ｍｌ,4901777393738,143022,143022,143022,　サントリー　プレミアムモルツ５００ｍｌ,6,4,1,0,568800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,843,沖縄　オリオン　ザ・ドラフト３５０ｍｌ,4901004006684,143114,143114,143114,　沖縄　オリオン　ザ・ドラフト３５０ｍｌ,6,4,2,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,845,アサヒ　スタイルフリー５００ｍｌ,4901004005755,147044,147044,147044,　アサヒ　スタイルフリー５００ｍｌ,6,4,3,0,435000
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,847,サントリー　ジョッキ生　３５０ｍｌ,4901777217201,147045,147045,147045,　サントリー　ジョッキ生　３５０ｍｌ,6,4,1,0,308112
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,849,アサヒ　クリアアサヒ　５００ｍｌ,4901004008220,185013,185013,185013,　アサヒ　クリアアサヒ　５００ｍｌ,6,4,4,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,890,アサヒ　ジノン　レモン３５０ｍｌ,4904230074007,181103,181103,181103,　アサヒ　ジノン　レモン３５０ｍｌ,6,4,2,0,259200
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,897,サントリー　トリスハイボール　缶３５０ｍｌ,4901777255036,184335,184335,184335,　サントリー　トリスハイボール　缶３５０ｍｌ,6,4,1,0,309600
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,903,サントリー　こだわり酒場のレモンサワー　追い足しレモン３５０ｍｌ,4901777361645,185557,185557,185557,　サントリー　こだわり酒場のレモンサワー　追い足しレモン３５０ｍｌ,6,4,5,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,913,サントリー　からだ想うオールフリー３５０ｍｌ,4901777339026,211338,211338,211338,　サントリー　からだ想うオールフリー３５０ｍｌ,6,4,4,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,915,ペローニ　ナストロアズーロ３５０ｍｌ缶,4901004064455,146177,146177,146177,　ペローニ　ナストロアズーロ３５０ｍｌ缶,6,4,1,0,425592
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,962,アサヒ　スーパードライ　生ジョッキ缶　大生４８５ｍｌ,4901004059093,142496,142496,142496,×アサヒ　スーパードライ　生ジョッキ缶　大生４８５ｍｌ,6,4,1,0,543312
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,963,サントリー　プレミアムモルツ５００ｍｌ,4901777393738,143022,143022,143022,　サントリー　プレミアムモルツ５００ｍｌ,6,4,1,0,568800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,964,沖縄　オリオン　ザ・ドラフト３５０ｍｌ,4901004006684,143114,143114,143114,　沖縄　オリオン　ザ・ドラフト３５０ｍｌ,6,4,1,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,966,アサヒ　スタイルフリー５００ｍｌ,4901004005755,147044,147044,147044,　アサヒ　スタイルフリー５００ｍｌ,6,4,2,0,435000
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,968,サントリー　ジョッキ生　３５０ｍｌ,4901777217201,147045,147045,147045,　サントリー　ジョッキ生　３５０ｍｌ,6,4,4,0,308112
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,969,サントリー　金麦　糖質ｏｆｆ５００ｍｌ,4901777230194,147085,147085,147085,　サントリー　金麦　糖質ｏｆｆ５００ｍｌ,6,4,1,0,430512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,970,アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,4901004034427,147199,147199,147199,　アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,6,4,1,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,971,アサヒ　ザ・リッチ　５００ｍｌ,4901004059055,147256,147256,147256,　アサヒ　ザ・リッチ　５００ｍｌ,6,4,1,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,996,サントリー　－１９６℃　無糖ダブルレモン４％　３５０ｍｌ,4901777432918,181206,181206,181206,　サントリー　－１９６無糖　ダブルレモン４％　３５０ｍｌ,6,4,1,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,1005,サントリー　－１９６℃ストロングゼロ　ダブルレモン　５００ｍｌ,4901777323926,184476,184476,184476,　サントリー　－１９６℃ストロングゼロ　ダブルレモン　５００ｍｌ,6,4,1,0,344400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/20250928235020.txt,1007,サントリー　－１９６℃ストロングゼロ　ダブルＧＦ　３５０ｍｌ,4901777270701,184533,184533,184533,　サントリー　－１９６℃ストロングゼロ　ダブルＧＦ　３５０ｍｌ,6,4,1,0,242400
